,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,wID,x,y
13406,2.0,3986790.0,"Лошак, Марина Девовна",16.0,0.3998216390609741,Q4267611,History_and_Society.Society,18.0,78.83679340963216,125.0,10.0,98.0,11.919192,3986790.0,2123.6633,-1366.6832
13407,2.0,3986790.0,"Лошак, Марина Девовна",16.0,0.2689514458179474,Q4267611,Culture.Biography.Women,18.0,78.83679340963216,125.0,10.0,98.0,11.919192,3986790.0,2123.6633,-1366.6832
13408,2.0,3986790.0,"Лошак, Марина Девовна",16.0,0.13661839067935944,Q4267611,Culture.Visual_arts.Visual_arts*,18.0,78.83679340963216,125.0,10.0,98.0,11.919192,3986790.0,2123.6633,-1366.6832
13409,1.0,3994210.0,"Джорджевич, Лука",25.0,0.9908843636512756,Q2406768,Culture.Biography.Biography*,192.0,0.0,192.0,2.0,192.0,10.0,3994210.0,330.62125,-557.70966
13410,1.0,3994210.0,"Джорджевич, Лука",25.0,0.9790457487106323,Q2406768,Culture.Sports,192.0,0.0,192.0,2.0,192.0,10.0,3994210.0,330.62125,-557.70966
13411,1.0,3994210.0,"Джорджевич, Лука",25.0,0.1968362182378769,Q2406768,History_and_Society.Society,192.0,0.0,192.0,2.0,192.0,10.0,3994210.0,330.62125,-557.70966
13412,1.0,3994210.0,"Джорджевич, Лука",25.0,0.0,Q2406768,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,2.0,192.0,10.0,3994210.0,330.62125,-557.70966
13413,1.0,3994210.0,"Джорджевич, Лука",25.0,0.0,Q2406768,Geography.Regions.Europe.Southern_Europe,192.0,0.0,192.0,2.0,192.0,10.0,3994210.0,330.62125,-557.70966
13414,2.0,4003358.0,Большие глаза,9.0,0.9921941161155701,Q10858674,Culture.Media.Films,0.0,0.0,127.0,13.0,150.0,11.919192,4003358.0,3300.74,500.64392000000004
13415,2.0,4003358.0,Большие глаза,9.0,0.9875783920288086,Q10858674,Culture.Media.Media*,0.0,0.0,127.0,13.0,150.0,11.919192,4003358.0,3300.74,500.64392000000004
13416,2.0,4003358.0,Большие глаза,9.0,0.07650540971755981,Q10858674,Geography.Regions.Americas.North_America,0.0,0.0,127.0,13.0,150.0,11.919192,4003358.0,3300.74,500.64392000000004
13417,2.0,4010788.0,"Шрёдер-Кёпф, Дорис",3.0,0.9939124584197998,Q72617,Culture.Biography.Biography*,94.0,0.0,158.0,16.0,0.0,11.919192,4010788.0,1797.3729,2187.0737
13418,2.0,4010788.0,"Шрёдер-Кёпф, Дорис",3.0,0.9263137578964233,Q72617,Culture.Biography.Women,94.0,0.0,158.0,16.0,0.0,11.919192,4010788.0,1797.3729,2187.0737
13419,2.0,4010788.0,"Шрёдер-Кёпф, Дорис",3.0,0.35486118698120117,Q72617,Geography.Regions.Europe.Western_Europe,94.0,0.0,158.0,16.0,0.0,11.919192,4010788.0,1797.3729,2187.0737
13420,2.0,4010788.0,"Шрёдер-Кёпф, Дорис",3.0,0.28167252445220947,Q72617,Geography.Regions.Europe.Europe*,94.0,0.0,158.0,16.0,0.0,11.919192,4010788.0,1797.3729,2187.0737
13421,2.0,4010788.0,"Шрёдер-Кёпф, Дорис",3.0,0.11921291798353195,Q72617,History_and_Society.History,94.0,0.0,158.0,16.0,0.0,11.919192,4010788.0,1797.3729,2187.0737
13422,6.0,4011844.0,PlayStation (серия игровых консолей),2.0,0.9859463572502136,Q1323662,Culture.Internet_culture,167.0,6196.0,127.0,5.0,0.0,19.595959,4011844.0,-2225.4502,926.25854
13423,6.0,4011844.0,PlayStation (серия игровых консолей),2.0,0.9688661694526672,Q1323662,Culture.Media.Video_games,167.0,6196.0,127.0,5.0,0.0,19.595959,4011844.0,-2225.4502,926.25854
13424,6.0,4011844.0,PlayStation (серия игровых консолей),2.0,0.9241518378257751,Q1323662,Culture.Media.Media*,167.0,6196.0,127.0,5.0,0.0,19.595959,4011844.0,-2225.4502,926.25854
13425,6.0,4011844.0,PlayStation (серия игровых консолей),2.0,0.7248802781105042,Q1323662,History_and_Society.Business_and_economics,167.0,6196.0,127.0,5.0,0.0,19.595959,4011844.0,-2225.4502,926.25854
13426,6.0,4011844.0,PlayStation (серия игровых консолей),2.0,0.0,Q1323662,Geography.Regions.Asia.East_Asia,167.0,6196.0,127.0,5.0,0.0,19.595959,4011844.0,-2225.4502,926.25854
13427,6.0,4011844.0,PlayStation (серия игровых консолей),2.0,0.0,Q1323662,Geography.Regions.Asia.Asia*,167.0,6196.0,127.0,5.0,0.0,19.595959,4011844.0,-2225.4502,926.25854
13428,8.0,4017691.0,Малефисента (фильм),17.0,0.9988405108451843,Q172271,Culture.Media.Films,233.0,18045.082157815305,134.0,22.0,0.0,23.434343,4017691.0,-915.2909,-2886.6362
13429,8.0,4017691.0,Малефисента (фильм),17.0,0.9964163899421692,Q172271,Culture.Media.Media*,233.0,18045.082157815305,134.0,22.0,0.0,23.434343,4017691.0,-915.2909,-2886.6362
13430,8.0,4017691.0,Малефисента (фильм),17.0,0.20182321965694427,Q172271,Culture.Literature,233.0,18045.082157815305,134.0,22.0,0.0,23.434343,4017691.0,-915.2909,-2886.6362
13431,8.0,4017691.0,Малефисента (фильм),17.0,0.0,Q172271,Geography.Regions.Americas.North_America,233.0,18045.082157815305,134.0,22.0,0.0,23.434343,4017691.0,-915.2909,-2886.6362
13432,1.0,4019700.0,"Панюков, Андрей Владимирович",29.0,0.9973783493041992,Q4344554,Culture.Biography.Biography*,182.0,0.0,168.0,4.0,0.0,10.0,4019700.0,1318.6488,120.41386399999999
13433,1.0,4019700.0,"Панюков, Андрей Владимирович",29.0,0.9955416321754456,Q4344554,Culture.Sports,182.0,0.0,168.0,4.0,0.0,10.0,4019700.0,1318.6488,120.41386399999999
13434,1.0,4019700.0,"Панюков, Андрей Владимирович",29.0,0.9859463572502136,Q4344554,History_and_Society.Society,182.0,0.0,168.0,4.0,0.0,10.0,4019700.0,1318.6488,120.41386399999999
13435,2.0,4021516.0,"Ступка, Остап Богданович",10.0,0.9969346523284912,Q4444707,Culture.Biography.Biography*,71.0,0.0,78.0,22.0,195.0,11.919192,4021516.0,385.97623,-1965.261
13436,2.0,4021516.0,"Ступка, Остап Богданович",10.0,0.12878464365005493,Q4444707,Geography.Regions.Europe.Europe*,71.0,0.0,78.0,22.0,195.0,11.919192,4021516.0,385.97623,-1965.261
13437,2.0,4021516.0,"Ступка, Остап Богданович",10.0,0.03021936321258545,Q4444707,Geography.Regions.Europe.Eastern_Europe,71.0,0.0,78.0,22.0,195.0,11.919192,4021516.0,385.97623,-1965.261
13438,1.0,4021556.0,"Хайленд, Дайана",9.0,0.9990700483322144,Q460372,Culture.Biography.Biography*,0.0,0.0,127.0,13.0,150.0,10.0,4021556.0,3109.3508,813.4291400000001
13439,1.0,4021556.0,"Хайленд, Дайана",9.0,0.812877357006073,Q460372,Culture.Biography.Women,0.0,0.0,127.0,13.0,150.0,10.0,4021556.0,3109.3508,813.4291400000001
13440,1.0,4021556.0,"Хайленд, Дайана",9.0,0.20182321965694427,Q460372,Culture.Media.Media*,0.0,0.0,127.0,13.0,150.0,10.0,4021556.0,3109.3508,813.4291400000001
13441,1.0,4021556.0,"Хайленд, Дайана",9.0,0.16886694729328156,Q460372,Culture.Media.Television,0.0,0.0,127.0,13.0,150.0,10.0,4021556.0,3109.3508,813.4291400000001
13442,1.0,4021556.0,"Хайленд, Дайана",9.0,0.16452647745609283,Q460372,History_and_Society.History,0.0,0.0,127.0,13.0,150.0,10.0,4021556.0,3109.3508,813.4291400000001
13443,1.0,4021556.0,"Хайленд, Дайана",9.0,0.1294127255678177,Q460372,History_and_Society.Society,0.0,0.0,127.0,13.0,150.0,10.0,4021556.0,3109.3508,813.4291400000001
13444,1.0,4021556.0,"Хайленд, Дайана",9.0,0.10375863313674927,Q460372,Culture.Performing_arts,0.0,0.0,127.0,13.0,150.0,10.0,4021556.0,3109.3508,813.4291400000001
13445,1.0,4021556.0,"Хайленд, Дайана",9.0,0.04574816131591797,Q460372,Geography.Regions.Americas.North_America,0.0,0.0,127.0,13.0,150.0,10.0,4021556.0,3109.3508,813.4291400000001
13446,4.0,4022729.0,"Сироткин, Сергей Олегович",22.0,0.9019306898117065,Q544206,Culture.Biography.Biography*,192.0,1.8333333333333333,192.0,24.0,192.0,15.757576,4022729.0,-200.46455,-207.33606
13447,4.0,4022729.0,"Сироткин, Сергей Олегович",22.0,0.8670457601547241,Q544206,Culture.Sports,192.0,1.8333333333333333,192.0,24.0,192.0,15.757576,4022729.0,-200.46455,-207.33606
13448,4.0,4022729.0,"Сироткин, Сергей Олегович",22.0,0.26285186409950256,Q544206,History_and_Society.Society,192.0,1.8333333333333333,192.0,24.0,192.0,15.757576,4022729.0,-200.46455,-207.33606
13449,4.0,4022729.0,"Сироткин, Сергей Олегович",22.0,0.0,Q544206,Geography.Regions.Europe.Europe*,192.0,1.8333333333333333,192.0,24.0,192.0,15.757576,4022729.0,-200.46455,-207.33606
13450,2.0,4023631.0,Ошаканская битва,21.0,0.9921941161155701,Q4340762,History_and_Society.Military_and_warfare,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13451,2.0,4023631.0,Ошаканская битва,21.0,0.8840492963790894,Q4340762,History_and_Society.Society,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13452,2.0,4023631.0,Ошаканская битва,21.0,0.1732981950044632,Q4340762,History_and_Society.History,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13453,2.0,4023631.0,Ошаканская битва,21.0,0.15036486291885376,Q4340762,Geography.Regions.Asia.Asia*,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13454,2.0,4023631.0,Ошаканская битва,21.0,0.04574816131591797,Q4340762,Geography.Regions.Asia.North_Asia,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13455,2.0,4023631.0,Ошаканская битва,21.0,0.0,Q4340762,Geography.Regions.Asia.West_Asia,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13456,2.0,4023631.0,Ошаканская битва,21.0,0.0,Q4340762,Geography.Regions.Europe.Eastern_Europe,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13457,2.0,4023631.0,Ошаканская битва,21.0,0.0,Q4340762,Geography.Regions.Europe.Europe*,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13458,2.0,4023631.0,Ошаканская битва,21.0,0.0,Q4340762,Geography.Regions.Europe.Northern_Europe,132.0,45050.16505448143,136.0,12.0,0.0,11.919192,4023631.0,-3217.7595,-587.25446
13459,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.38492217659950256,Q4178915,History_and_Society.Military_and_warfare,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13460,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.33459946513175964,Q4178915,STEM.STEM*,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13461,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.22816647589206696,Q4178915,History_and_Society.Society,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13462,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.22816647589206696,Q4178915,STEM.Technology,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13463,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.22271016240119934,Q4178915,Culture.Media.Media*,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13464,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.1732981950044632,Q4178915,Culture.Biography.Biography*,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13465,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.14034625887870789,Q4178915,History_and_Society.History,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13466,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.0,Q4178915,Geography.Regions.Europe.Europe*,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13467,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.0,Q4178915,Geography.Regions.Asia.Asia*,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13468,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.0,Q4178915,Geography.Regions.Europe.Eastern_Europe,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13469,4.0,4023687.0,Железнодорожные происшествия в СССР,41.0,0.0,Q4178915,Geography.Regions.Asia.North_Asia,153.0,9291.5,95.0,8.0,155.0,15.757576,4023687.0,-2041.2765,-2461.7585
13470,4.0,4024419.0,Акер (стадион),26.0,0.9814634323120117,Q417367,Geography.Regions.Europe.Europe*,0.0,50.90096017433553,65.0,2.0,253.0,15.757576,4024419.0,-559.63226,-1294.4299
13471,4.0,4024419.0,Акер (стадион),26.0,0.9688661694526672,Q417367,Geography.Regions.Europe.Northern_Europe,0.0,50.90096017433553,65.0,2.0,253.0,15.757576,4024419.0,-559.63226,-1294.4299
13472,4.0,4024419.0,Акер (стадион),26.0,0.91965252161026,Q417367,Culture.Sports,0.0,50.90096017433553,65.0,2.0,253.0,15.757576,4024419.0,-559.63226,-1294.4299
13473,1.0,4026804.0,Прешевская долина,30.0,0.6370407938957214,Q2855202,Geography.Regions.Europe.Europe*,208.0,0.0,65.0,10.0,227.0,10.0,4026804.0,-1973.3503,315.0505
13474,1.0,4026804.0,Прешевская долина,30.0,0.5078218579292297,Q2855202,Geography.Regions.Asia.Asia*,208.0,0.0,65.0,10.0,227.0,10.0,4026804.0,-1973.3503,315.0505
13475,1.0,4026804.0,Прешевская долина,30.0,0.4765896201133728,Q2855202,Geography.Regions.Americas.North_America,208.0,0.0,65.0,10.0,227.0,10.0,4026804.0,-1973.3503,315.0505
13476,1.0,4026804.0,Прешевская долина,30.0,0.3007555902004242,Q2855202,Geography.Regions.Europe.Northern_Europe,208.0,0.0,65.0,10.0,227.0,10.0,4026804.0,-1973.3503,315.0505
13477,1.0,4026804.0,Прешевская долина,30.0,0.275139719247818,Q2855202,Geography.Regions.Asia.South_Asia,208.0,0.0,65.0,10.0,227.0,10.0,4026804.0,-1973.3503,315.0505
13478,1.0,4026804.0,Прешевская долина,30.0,0.1968362182378769,Q2855202,Geography.Regions.Europe.Southern_Europe,208.0,0.0,65.0,10.0,227.0,10.0,4026804.0,-1973.3503,315.0505
13479,1.0,4026804.0,Прешевская долина,30.0,0.1732981950044632,Q2855202,Geography.Geographical,208.0,0.0,65.0,10.0,227.0,10.0,4026804.0,-1973.3503,315.0505
13480,1.0,4026804.0,Прешевская долина,30.0,0.14805719256401062,Q2855202,Geography.Regions.Asia.East_Asia,208.0,0.0,65.0,10.0,227.0,10.0,4026804.0,-1973.3503,315.0505
13481,2.0,4028784.0,Секретный дополнительный протокол к Договору о ненападении между Германией и СССР,10.0,0.18714269995689392,Q4413308,Culture.Literature,71.0,7006.199069292031,78.0,9.0,195.0,11.919192,4028784.0,-119.84719,-1567.1785
13482,2.0,4028784.0,Секретный дополнительный протокол к Договору о ненападении между Германией и СССР,10.0,0.1732981950044632,Q4413308,Culture.Media.Media*,71.0,7006.199069292031,78.0,9.0,195.0,11.919192,4028784.0,-119.84719,-1567.1785
13483,2.0,4028784.0,Секретный дополнительный протокол к Договору о ненападении между Германией и СССР,10.0,0.14805719256401062,Q4413308,History_and_Society.Society,71.0,7006.199069292031,78.0,9.0,195.0,11.919192,4028784.0,-119.84719,-1567.1785
13484,2.0,4028784.0,Секретный дополнительный протокол к Договору о ненападении между Германией и СССР,10.0,0.14034625887870789,Q4413308,History_and_Society.Politics_and_government,71.0,7006.199069292031,78.0,9.0,195.0,11.919192,4028784.0,-119.84719,-1567.1785
13485,2.0,4028784.0,Секретный дополнительный протокол к Договору о ненападении между Германией и СССР,10.0,0.11597072333097458,Q4413308,STEM.STEM*,71.0,7006.199069292031,78.0,9.0,195.0,11.919192,4028784.0,-119.84719,-1567.1785
13486,2.0,4028784.0,Секретный дополнительный протокол к Договору о ненападении между Германией и СССР,10.0,0.06118653917312622,Q4413308,Geography.Regions.Europe.Europe*,71.0,7006.199069292031,78.0,9.0,195.0,11.919192,4028784.0,-119.84719,-1567.1785
13487,2.0,4028784.0,Секретный дополнительный протокол к Договору о ненападении между Германией и СССР,10.0,0.0,Q4413308,Geography.Regions.Europe.Western_Europe,71.0,7006.199069292031,78.0,9.0,195.0,11.919192,4028784.0,-119.84719,-1567.1785
13488,2.0,4028784.0,Секретный дополнительный протокол к Договору о ненападении между Германией и СССР,10.0,0.0,Q4413308,Geography.Regions.Europe.Eastern_Europe,71.0,7006.199069292031,78.0,9.0,195.0,11.919192,4028784.0,-119.84719,-1567.1785
13489,1.0,4036016.0,Hallelujah (песня Леонарда Коэна),31.0,0.9952548146247864,Q969635,Culture.Media.Music,77.0,0.0,0.0,1.0,255.0,10.0,4036016.0,905.43805,-1139.2612
13490,1.0,4036016.0,Hallelujah (песня Леонарда Коэна),31.0,0.9875783920288086,Q969635,Culture.Media.Media*,77.0,0.0,0.0,1.0,255.0,10.0,4036016.0,905.43805,-1139.2612
13491,1.0,4036016.0,Hallelujah (песня Леонарда Коэна),31.0,0.0,Q969635,Geography.Regions.Americas.North_America,77.0,0.0,0.0,1.0,255.0,10.0,4036016.0,905.43805,-1139.2612
13492,2.0,4039264.0,"Аршинова, Алёна Игоревна",30.0,0.982567548751831,Q4071033,Culture.Biography.Biography*,208.0,0.0,65.0,27.0,227.0,11.919192,4039264.0,-1852.5198,299.48636
13493,2.0,4039264.0,"Аршинова, Алёна Игоревна",30.0,0.8872146010398865,Q4071033,History_and_Society.Society,208.0,0.0,65.0,27.0,227.0,11.919192,4039264.0,-1852.5198,299.48636
13494,2.0,4039264.0,"Аршинова, Алёна Игоревна",30.0,0.6791887283325195,Q4071033,Culture.Biography.Women,208.0,0.0,65.0,27.0,227.0,11.919192,4039264.0,-1852.5198,299.48636
13495,2.0,4039264.0,"Аршинова, Алёна Игоревна",30.0,0.10375863313674927,Q4071033,History_and_Society.Politics_and_government,208.0,0.0,65.0,27.0,227.0,11.919192,4039264.0,-1852.5198,299.48636
13496,4.0,4044484.0,"Рожков, Михаил Федотович",18.0,0.9648651480674744,Q4396311,Culture.Biography.Biography*,233.0,7070.245556238997,111.0,10.0,132.0,15.757576,4044484.0,-554.69116,2361.2944
13497,4.0,4044484.0,"Рожков, Михаил Федотович",18.0,0.6150978803634644,Q4396311,History_and_Society.Society,233.0,7070.245556238997,111.0,10.0,132.0,15.757576,4044484.0,-554.69116,2361.2944
13498,4.0,4044484.0,"Рожков, Михаил Федотович",18.0,0.348655104637146,Q4396311,History_and_Society.Military_and_warfare,233.0,7070.245556238997,111.0,10.0,132.0,15.757576,4044484.0,-554.69116,2361.2944
13499,4.0,4044484.0,"Рожков, Михаил Федотович",18.0,0.0,Q4396311,Geography.Regions.Europe.Eastern_Europe,233.0,7070.245556238997,111.0,10.0,132.0,15.757576,4044484.0,-554.69116,2361.2944
13500,4.0,4044484.0,"Рожков, Михаил Федотович",18.0,0.0,Q4396311,Geography.Regions.Europe.Europe*,233.0,7070.245556238997,111.0,10.0,132.0,15.757576,4044484.0,-554.69116,2361.2944
13501,4.0,4044484.0,"Рожков, Михаил Федотович",18.0,0.0,Q4396311,Geography.Regions.Asia.Asia*,233.0,7070.245556238997,111.0,10.0,132.0,15.757576,4044484.0,-554.69116,2361.2944
13502,4.0,4044484.0,"Рожков, Михаил Федотович",18.0,0.0,Q4396311,Geography.Regions.Asia.North_Asia,233.0,7070.245556238997,111.0,10.0,132.0,15.757576,4044484.0,-554.69116,2361.2944
13503,2.0,4052310.0,"Перейра Гомес, Фелипе Андерсон",24.0,0.9971204400062561,Q794628,Culture.Sports,0.0,0.0,172.0,0.0,0.0,11.919192,4052310.0,293.8944,265.96484
13504,2.0,4052310.0,"Перейра Гомес, Фелипе Андерсон",24.0,0.9935217499732971,Q794628,Culture.Biography.Biography*,0.0,0.0,172.0,0.0,0.0,11.919192,4052310.0,293.8944,265.96484
13505,2.0,4052310.0,"Перейра Гомес, Фелипе Андерсон",24.0,0.0,Q794628,Geography.Regions.Americas.South_America,0.0,0.0,172.0,0.0,0.0,11.919192,4052310.0,293.8944,265.96484
13506,6.0,4054267.0,Дело Pussy Riot,3.0,0.9706977605819702,Q4157107,History_and_Society.Society,94.0,16251.831991071886,158.0,16.0,0.0,19.595959,4054267.0,1524.6665,1956.6693
13507,6.0,4054267.0,Дело Pussy Riot,3.0,0.13661839067935944,Q4157107,Culture.Biography.Women,94.0,16251.831991071886,158.0,16.0,0.0,19.595959,4054267.0,1524.6665,1956.6693
13508,6.0,4054267.0,Дело Pussy Riot,3.0,0.1294127255678177,Q4157107,Culture.Sports,94.0,16251.831991071886,158.0,16.0,0.0,19.595959,4054267.0,1524.6665,1956.6693
13509,6.0,4054267.0,Дело Pussy Riot,3.0,0.0,Q4157107,Geography.Regions.Europe.Eastern_Europe,94.0,16251.831991071886,158.0,16.0,0.0,19.595959,4054267.0,1524.6665,1956.6693
13510,6.0,4054267.0,Дело Pussy Riot,3.0,0.0,Q4157107,Geography.Regions.Europe.Europe*,94.0,16251.831991071886,158.0,16.0,0.0,19.595959,4054267.0,1524.6665,1956.6693
13511,6.0,4054267.0,Дело Pussy Riot,3.0,0.0,Q4157107,Geography.Regions.Europe.Northern_Europe,94.0,16251.831991071886,158.0,16.0,0.0,19.595959,4054267.0,1524.6665,1956.6693
13512,6.0,4054267.0,Дело Pussy Riot,3.0,0.0,Q4157107,Geography.Regions.Americas.North_America,94.0,16251.831991071886,158.0,16.0,0.0,19.595959,4054267.0,1524.6665,1956.6693
13513,1.0,4064462.0,"Последняя надежда (фильм, 2005)",41.0,0.9949496984481812,Q515416,Culture.Media.Films,153.0,0.0,95.0,8.0,155.0,10.0,4064462.0,-2401.9163,-2406.4287
13514,1.0,4064462.0,"Последняя надежда (фильм, 2005)",41.0,0.9916942119598389,Q515416,Culture.Media.Media*,153.0,0.0,95.0,8.0,155.0,10.0,4064462.0,-2401.9163,-2406.4287
13515,1.0,4064462.0,"Последняя надежда (фильм, 2005)",41.0,0.478677677154541,Q515416,Geography.Regions.Asia.Asia*,153.0,0.0,95.0,8.0,155.0,10.0,4064462.0,-2401.9163,-2406.4287
13516,1.0,4064462.0,"Последняя надежда (фильм, 2005)",41.0,0.4669093360900879,Q515416,Geography.Regions.Asia.South_Asia,153.0,0.0,95.0,8.0,155.0,10.0,4064462.0,-2401.9163,-2406.4287
13517,2.0,4076462.0,"Ньянг, Мбайе",24.0,0.9996055364608765,Q26522,Culture.Biography.Biography*,0.0,10231.551208579602,172.0,0.0,0.0,11.919192,4076462.0,622.66223,536.01984
13518,2.0,4076462.0,"Ньянг, Мбайе",24.0,0.9949496984481812,Q26522,Culture.Sports,0.0,10231.551208579602,172.0,0.0,0.0,11.919192,4076462.0,622.66223,536.01984
13519,2.0,4076462.0,"Ньянг, Мбайе",24.0,0.34697775745391846,Q26522,Geography.Regions.Europe.Western_Europe,0.0,10231.551208579602,172.0,0.0,0.0,11.919192,4076462.0,622.66223,536.01984
13520,2.0,4076462.0,"Ньянг, Мбайе",24.0,0.22388027811050415,Q26522,Geography.Regions.Europe.Europe*,0.0,10231.551208579602,172.0,0.0,0.0,11.919192,4076462.0,622.66223,536.01984
13521,2.0,4076462.0,"Ньянг, Мбайе",24.0,0.0,Q26522,Geography.Regions.Africa.Africa*,0.0,10231.551208579602,172.0,0.0,0.0,11.919192,4076462.0,622.66223,536.01984
13522,2.0,4082139.0,"Оспина, Давид",24.0,0.9974591135978699,Q436987,Culture.Biography.Biography*,0.0,1716.7616954535627,172.0,2.0,0.0,11.919192,4082139.0,-512.0531,464.9575
13523,2.0,4082139.0,"Оспина, Давид",24.0,0.9942797422409058,Q436987,Culture.Sports,0.0,1716.7616954535627,172.0,2.0,0.0,11.919192,4082139.0,-512.0531,464.9575
13524,2.0,4082139.0,"Оспина, Давид",24.0,0.014629947185516357,Q436987,Geography.Regions.Americas.South_America,0.0,1716.7616954535627,172.0,2.0,0.0,11.919192,4082139.0,-512.0531,464.9575
13525,7.0,4089020.0,Суперкубок УЕФА 2013,26.0,0.8872146010398865,Q603975,Culture.Sports,0.0,160.65843991897268,65.0,2.0,253.0,21.515152,4089020.0,-1390.8156,-1256.9618
13526,7.0,4089020.0,Суперкубок УЕФА 2013,26.0,0.2653036584854126,Q603975,Geography.Regions.Europe.Europe*,0.0,160.65843991897268,65.0,2.0,253.0,21.515152,4089020.0,-1390.8156,-1256.9618
13527,7.0,4089020.0,Суперкубок УЕФА 2013,26.0,0.06118653917312622,Q603975,Geography.Regions.Europe.Western_Europe,0.0,160.65843991897268,65.0,2.0,253.0,21.515152,4089020.0,-1390.8156,-1256.9618
13528,1.0,4090642.0,Сексказка,18.0,0.9871888160705566,Q4413350,Culture.Media.Media*,233.0,0.0,111.0,10.0,132.0,10.0,4090642.0,-397.1732,2838.6028
13529,1.0,4090642.0,Сексказка,18.0,0.9591643214225769,Q4413350,Culture.Media.Films,233.0,0.0,111.0,10.0,132.0,10.0,4090642.0,-397.1732,2838.6028
13530,1.0,4090642.0,Сексказка,18.0,0.22816647589206696,Q4413350,History_and_Society.Military_and_warfare,233.0,0.0,111.0,10.0,132.0,10.0,4090642.0,-397.1732,2838.6028
13531,1.0,4090642.0,Сексказка,18.0,0.21734751760959625,Q4413350,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,10.0,4090642.0,-397.1732,2838.6028
13532,1.0,4090642.0,Сексказка,18.0,0.0,Q4413350,Geography.Regions.Asia.North_Asia,233.0,0.0,111.0,10.0,132.0,10.0,4090642.0,-397.1732,2838.6028
13533,1.0,4090642.0,Сексказка,18.0,0.0,Q4413350,Geography.Regions.Asia.Asia*,233.0,0.0,111.0,10.0,132.0,10.0,4090642.0,-397.1732,2838.6028
13534,1.0,4090642.0,Сексказка,18.0,0.0,Q4413350,Geography.Regions.Europe.Europe*,233.0,0.0,111.0,10.0,132.0,10.0,4090642.0,-397.1732,2838.6028
13535,1.0,4090642.0,Сексказка,18.0,0.0,Q4413350,Geography.Regions.Europe.Eastern_Europe,233.0,0.0,111.0,10.0,132.0,10.0,4090642.0,-397.1732,2838.6028
13536,1.0,4090655.0,"Берич, Роберт",26.0,0.9990094900131226,Q3612407,Culture.Biography.Biography*,0.0,0.0,65.0,2.0,253.0,10.0,4090655.0,-1137.0454,-1146.749
13537,1.0,4090655.0,"Берич, Роберт",26.0,0.9949496984481812,Q3612407,Culture.Sports,0.0,0.0,65.0,2.0,253.0,10.0,4090655.0,-1137.0454,-1146.749
13538,1.0,4090655.0,"Берич, Роберт",26.0,0.4687954058647156,Q3612407,Geography.Regions.Europe.Europe*,0.0,0.0,65.0,2.0,253.0,10.0,4090655.0,-1137.0454,-1146.749
13539,1.0,4090655.0,"Берич, Роберт",26.0,0.4352950325012207,Q3612407,Geography.Regions.Europe.Southern_Europe,0.0,0.0,65.0,2.0,253.0,10.0,4090655.0,-1137.0454,-1146.749
13540,2.0,4101632.0,"Миланов, Георгий",25.0,0.997758150100708,Q1509235,Culture.Sports,192.0,21277.53086735354,192.0,2.0,192.0,11.919192,4101632.0,-15.709525,-696.393
