,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
21685,6.0,10874016.0,Boris Vallaud,0.34290509128570557,Q29021094,Geography.Regions.Europe.Western_Europe,88.0,23220.915619565516,77.0,10.0,193.0,16.716417,-4.8498339999999995,-4.4649844000000005
21686,6.0,10874016.0,Boris Vallaud,0.26285186409950256,Q29021094,History_and_Society.Politics_and_government,88.0,23220.915619565516,77.0,10.0,193.0,16.716417,-4.8498339999999995,-4.4649844000000005
21687,2.0,10874262.0,Hans-Peter Wild,0.9416641592979431,Q104553,Culture.Biography.Biography*,13.0,0.0,95.0,3.0,175.0,11.343283999999999,10.245295,15.60375
21688,2.0,10874262.0,Hans-Peter Wild,0.32119916582107544,Q104553,Geography.Regions.Europe.Western_Europe,13.0,0.0,95.0,3.0,175.0,11.343283999999999,10.245295,15.60375
21689,2.0,10874262.0,Hans-Peter Wild,0.16442059183120727,Q104553,Geography.Regions.Europe.Europe*,13.0,0.0,95.0,3.0,175.0,11.343283999999999,10.245295,15.60375
21690,2.0,10874262.0,Hans-Peter Wild,0.12253321707248688,Q104553,History_and_Society.Business_and_economics,13.0,0.0,95.0,3.0,175.0,11.343283999999999,10.245295,15.60375
21691,1.0,10875128.0,Shannon Purser,0.9850529432296753,Q26702634,Culture.Biography.Biography*,47.0,0.0,42.0,13.0,255.0,10.0,18.23627,11.874794999999999
21692,1.0,10875128.0,Shannon Purser,0.5312193632125854,Q26702634,History_and_Society.Society,47.0,0.0,42.0,13.0,255.0,10.0,18.23627,11.874794999999999
21693,1.0,10875128.0,Shannon Purser,0.4843900501728058,Q26702634,Culture.Biography.Women,47.0,0.0,42.0,13.0,255.0,10.0,18.23627,11.874794999999999
21694,1.0,10875128.0,Shannon Purser,0.14805719256401062,Q26702634,Culture.Media.Media*,47.0,0.0,42.0,13.0,255.0,10.0,18.23627,11.874794999999999
21695,1.0,10875128.0,Shannon Purser,0.13297423720359802,Q26702634,Culture.Media.Television,47.0,0.0,42.0,13.0,255.0,10.0,18.23627,11.874794999999999
21696,1.0,10875128.0,Shannon Purser,0.0,Q26702634,Geography.Regions.Americas.North_America,47.0,0.0,42.0,13.0,255.0,10.0,18.23627,11.874794999999999
21697,4.0,10877249.0,Saison 9 de Camping Paradis,0.9748311638832092,Q30754327,Culture.Media.Media*,239.0,5415.608000791683,97.0,4.0,185.0,14.029851,-8.8539,-17.138407
21698,4.0,10877249.0,Saison 9 de Camping Paradis,0.9381340146064758,Q30754327,Culture.Media.Television,239.0,5415.608000791683,97.0,4.0,185.0,14.029851,-8.8539,-17.138407
21699,4.0,10877249.0,Saison 9 de Camping Paradis,0.0,Q30754327,Geography.Regions.Europe.Europe*,239.0,5415.608000791683,97.0,4.0,185.0,14.029851,-8.8539,-17.138407
21700,4.0,10877249.0,Saison 9 de Camping Paradis,0.0,Q30754327,Geography.Regions.Europe.Western_Europe,239.0,5415.608000791683,97.0,4.0,185.0,14.029851,-8.8539,-17.138407
21701,19.0,10879454.0,Coupe de France de football 2017-2018,0.9579222798347473,Q30306812,Culture.Sports,0.0,301532.1607249033,163.0,7.0,60.0,34.179108,12.606314,-23.058413
21702,19.0,10879454.0,Coupe de France de football 2017-2018,0.4529760947227478,Q30306812,Geography.Regions.Europe.Western_Europe,0.0,301532.1607249033,163.0,7.0,60.0,34.179108,12.606314,-23.058413
21703,19.0,10879454.0,Coupe de France de football 2017-2018,0.4440047016143799,Q30306812,Geography.Regions.Europe.Europe*,0.0,301532.1607249033,163.0,7.0,60.0,34.179108,12.606314,-23.058413
21704,2.0,10881423.0,Guessouma Fofana,1.0000100135803223,Q27671181,Culture.Biography.Biography*,183.0,95.57273412980487,168.0,0.0,0.0,11.343283999999999,9.650725999999999,-17.671032
21705,2.0,10881423.0,Guessouma Fofana,0.880807101726532,Q27671181,Culture.Sports,183.0,95.57273412980487,168.0,0.0,0.0,11.343283999999999,9.650725999999999,-17.671032
21706,2.0,10881423.0,Guessouma Fofana,0.8774868249893188,Q27671181,History_and_Society.Society,183.0,95.57273412980487,168.0,0.0,0.0,11.343283999999999,9.650725999999999,-17.671032
21707,2.0,10881423.0,Guessouma Fofana,0.14323513412475586,Q27671181,Geography.Regions.Europe.Western_Europe,183.0,95.57273412980487,168.0,0.0,0.0,11.343283999999999,9.650725999999999,-17.671032
21708,2.0,10881423.0,Guessouma Fofana,0.09919838809967041,Q27671181,Geography.Regions.Europe.Europe*,183.0,95.57273412980487,168.0,0.0,0.0,11.343283999999999,9.650725999999999,-17.671032
21709,19.0,10885193.0,Saison 2017-2018 du LOSC Lille,0.9715740084648132,Q30740201,Culture.Sports,183.0,42644.551045098175,168.0,0.0,0.0,34.179108,-9.964758,3.6929255
21710,19.0,10885193.0,Saison 2017-2018 du LOSC Lille,0.10667316818237305,Q30740201,Geography.Regions.Europe.Western_Europe,183.0,42644.551045098175,168.0,0.0,0.0,34.179108,-9.964758,3.6929255
21711,19.0,10885193.0,Saison 2017-2018 du LOSC Lille,0.0,Q30740201,Geography.Regions.Europe.Europe*,183.0,42644.551045098175,168.0,0.0,0.0,34.179108,-9.964758,3.6929255
21712,11.0,10887021.0,Sada Thioub,0.960371196269989,Q19578067,Culture.Biography.Biography*,0.0,2428.179515896253,163.0,7.0,60.0,23.432835,1.6095963,-8.359199
21713,11.0,10887021.0,Sada Thioub,0.880807101726532,Q19578067,Culture.Sports,0.0,2428.179515896253,163.0,7.0,60.0,23.432835,1.6095963,-8.359199
21714,11.0,10887021.0,Sada Thioub,0.037993239402770995,Q19578067,Geography.Regions.Europe.Western_Europe,0.0,2428.179515896253,163.0,7.0,60.0,23.432835,1.6095963,-8.359199
21715,11.0,10887021.0,Sada Thioub,0.0,Q19578067,Geography.Regions.Europe.Europe*,0.0,2428.179515896253,163.0,7.0,60.0,23.432835,1.6095963,-8.359199
21716,14.0,10890482.0,Saison 2017-2018 du Nîmes Olympique,0.9845854640007019,Q30740393,Culture.Sports,0.0,25320.520235813266,163.0,7.0,60.0,27.462687,2.0876374,-10.658628
21717,14.0,10890482.0,Saison 2017-2018 du Nîmes Olympique,0.253925012588501,Q30740393,Geography.Regions.Europe.Western_Europe,0.0,25320.520235813266,163.0,7.0,60.0,27.462687,2.0876374,-10.658628
21718,14.0,10890482.0,Saison 2017-2018 du Nîmes Olympique,0.12146936559677124,Q30740393,Geography.Regions.Europe.Europe*,0.0,25320.520235813266,163.0,7.0,60.0,27.462687,2.0876374,-10.658628
21719,5.0,10892265.0,La Promesse du feu,0.9820237755775452,Q30740490,Culture.Media.Media*,0.0,21608.776859192392,129.0,12.0,152.0,15.373135000000001,19.623304,6.547104
21720,5.0,10892265.0,La Promesse du feu,0.7490972280502319,Q30740490,Culture.Media.Films,0.0,21608.776859192392,129.0,12.0,152.0,15.373135000000001,19.623304,6.547104
21721,5.0,10892265.0,La Promesse du feu,0.320831298828125,Q30740490,Culture.Media.Television,0.0,21608.776859192392,129.0,12.0,152.0,15.373135000000001,19.623304,6.547104
21722,5.0,10892265.0,La Promesse du feu,0.0,Q30740490,Geography.Regions.Asia.South_Asia,0.0,21608.776859192392,129.0,12.0,152.0,15.373135000000001,19.623304,6.547104
21723,5.0,10892265.0,La Promesse du feu,0.0,Q30740490,Geography.Regions.Asia.Asia*,0.0,21608.776859192392,129.0,12.0,152.0,15.373135000000001,19.623304,6.547104
21724,5.0,10892265.0,La Promesse du feu,0.0,Q30740490,Geography.Regions.Europe.Europe*,0.0,21608.776859192392,129.0,12.0,152.0,15.373135000000001,19.623304,6.547104
21725,5.0,10892265.0,La Promesse du feu,0.0,Q30740490,Geography.Regions.Americas.North_America,0.0,21608.776859192392,129.0,12.0,152.0,15.373135000000001,19.623304,6.547104
21726,5.0,10892265.0,La Promesse du feu,0.0,Q30740490,Geography.Regions.Europe.Southern_Europe,0.0,21608.776859192392,129.0,12.0,152.0,15.373135000000001,19.623304,6.547104
21727,2.0,10893608.0,Marie Lebec,0.9989450573921204,Q30336075,Culture.Biography.Biography*,88.0,646.0546132417521,77.0,10.0,193.0,11.343283999999999,-18.648155,12.8572235
21728,2.0,10893608.0,Marie Lebec,0.9046605229377747,Q30336075,History_and_Society.Politics_and_government,88.0,646.0546132417521,77.0,10.0,193.0,11.343283999999999,-18.648155,12.8572235
21729,2.0,10893608.0,Marie Lebec,0.8991314172744751,Q30336075,Culture.Biography.Women,88.0,646.0546132417521,77.0,10.0,193.0,11.343283999999999,-18.648155,12.8572235
21730,2.0,10893608.0,Marie Lebec,0.41865252161026,Q30336075,Geography.Regions.Europe.Europe*,88.0,646.0546132417521,77.0,10.0,193.0,11.343283999999999,-18.648155,12.8572235
21731,2.0,10893608.0,Marie Lebec,0.3624016513824463,Q30336075,Geography.Regions.Europe.Western_Europe,88.0,646.0546132417521,77.0,10.0,193.0,11.343283999999999,-18.648155,12.8572235
21732,2.0,10898870.0,Karl Chateau,0.9706977605819702,Q30118281,Culture.Biography.Biography*,13.0,0.0,95.0,3.0,175.0,11.343283999999999,7.0975575,-23.347746
21733,2.0,10898870.0,Karl Chateau,0.6723417043685913,Q30118281,Culture.Sports,13.0,0.0,95.0,3.0,175.0,11.343283999999999,7.0975575,-23.347746
21734,2.0,10898870.0,Karl Chateau,0.13604079389572143,Q30118281,Geography.Regions.Europe.Western_Europe,13.0,0.0,95.0,3.0,175.0,11.343283999999999,7.0975575,-23.347746
21735,2.0,10898870.0,Karl Chateau,0.12146936559677124,Q30118281,Geography.Regions.Europe.Europe*,13.0,0.0,95.0,3.0,175.0,11.343283999999999,7.0975575,-23.347746
21736,1.0,10899362.0,Crise des opioïdes,0.9344051480293274,Q65087481,STEM.Medicine_&_Health,192.0,0.0,192.0,21.0,192.0,10.0,-3.0361636,-0.472638
21737,1.0,10899362.0,Crise des opioïdes,0.8774868249893188,Q65087481,STEM.STEM*,192.0,0.0,192.0,21.0,192.0,10.0,-3.0361636,-0.472638
21738,1.0,10899362.0,Crise des opioïdes,0.6723417043685913,Q65087481,History_and_Society.Politics_and_government,192.0,0.0,192.0,21.0,192.0,10.0,-3.0361636,-0.472638
21739,1.0,10899362.0,Crise des opioïdes,0.3998216390609741,Q65087481,STEM.Biology,192.0,0.0,192.0,21.0,192.0,10.0,-3.0361636,-0.472638
21740,1.0,10899362.0,Crise des opioïdes,0.21207880973815918,Q65087481,History_and_Society.Business_and_economics,192.0,0.0,192.0,21.0,192.0,10.0,-3.0361636,-0.472638
21741,1.0,10899362.0,Crise des opioïdes,0.0,Q65087481,Geography.Regions.Americas.North_America,192.0,0.0,192.0,21.0,192.0,10.0,-3.0361636,-0.472638
21742,2.0,10903946.0,Matteo Politano,0.9987651705741882,Q6789694,Culture.Biography.Biography*,183.0,4832.0,168.0,0.0,0.0,11.343283999999999,-1.9621568,9.779159
21743,2.0,10903946.0,Matteo Politano,0.6654205918312073,Q6789694,Culture.Sports,183.0,4832.0,168.0,0.0,0.0,11.343283999999999,-1.9621568,9.779159
21744,1.0,10907855.0,Championnat de Turquie de football 2017-2018,0.9845854640007019,Q29343007,Culture.Sports,0.0,0.0,163.0,7.0,60.0,10.0,17.806688,20.163412
21745,1.0,10907855.0,Championnat de Turquie de football 2017-2018,0.44235758686065674,Q29343007,Geography.Regions.Asia.Asia*,0.0,0.0,163.0,7.0,60.0,10.0,17.806688,20.163412
21746,1.0,10907855.0,Championnat de Turquie de football 2017-2018,0.338743971824646,Q29343007,Geography.Regions.Asia.West_Asia,0.0,0.0,163.0,7.0,60.0,10.0,17.806688,20.163412
21747,1.0,10910736.0,KELT-9 b,1.0000100135803223,Q90657516,STEM.Space,245.0,0.0,148.0,20.0,0.0,10.0,23.45215,14.779995000000001
21748,1.0,10910736.0,KELT-9 b,1.0000100135803223,Q90657516,STEM.STEM*,245.0,0.0,148.0,20.0,0.0,10.0,23.45215,14.779995000000001
21749,14.0,10917066.0,Nia Jax,0.9980222582817078,Q20901722,Culture.Media.Television,192.0,558.248947888711,192.0,16.0,192.0,27.462687,23.518698,-7.5737844
21750,14.0,10917066.0,Nia Jax,0.996837317943573,Q20901722,Culture.Media.Media*,192.0,558.248947888711,192.0,16.0,192.0,27.462687,23.518698,-7.5737844
21751,14.0,10917066.0,Nia Jax,0.9964163899421692,Q20901722,Culture.Media.Entertainment,192.0,558.248947888711,192.0,16.0,192.0,27.462687,23.518698,-7.5737844
21752,14.0,10917066.0,Nia Jax,0.9954004287719727,Q20901722,Culture.Biography.Biography*,192.0,558.248947888711,192.0,16.0,192.0,27.462687,23.518698,-7.5737844
21753,14.0,10917066.0,Nia Jax,0.9173126816749573,Q20901722,Culture.Biography.Women,192.0,558.248947888711,192.0,16.0,192.0,27.462687,23.518698,-7.5737844
21754,14.0,10917066.0,Nia Jax,0.1732981950044632,Q20901722,Culture.Sports,192.0,558.248947888711,192.0,16.0,192.0,27.462687,23.518698,-7.5737844
21755,14.0,10917066.0,Nia Jax,0.15036486291885376,Q20901722,Geography.Regions.Americas.North_America,192.0,558.248947888711,192.0,16.0,192.0,27.462687,23.518698,-7.5737844
21756,4.0,10918460.0,Alizé Lim,0.9973783493041992,Q1942172,Culture.Biography.Biography*,192.0,16267.181992321648,192.0,8.0,192.0,14.029851,-22.088287,-7.248972
21757,4.0,10918460.0,Alizé Lim,0.9808859825134277,Q1942172,Culture.Biography.Women,192.0,16267.181992321648,192.0,8.0,192.0,14.029851,-22.088287,-7.248972
21758,4.0,10918460.0,Alizé Lim,0.9740526676177979,Q1942172,Culture.Sports,192.0,16267.181992321648,192.0,8.0,192.0,14.029851,-22.088287,-7.248972
21759,4.0,10918460.0,Alizé Lim,0.41865252161026,Q1942172,Geography.Regions.Europe.Western_Europe,192.0,16267.181992321648,192.0,8.0,192.0,14.029851,-22.088287,-7.248972
21760,4.0,10918460.0,Alizé Lim,0.4063222279548645,Q1942172,Geography.Regions.Europe.Europe*,192.0,16267.181992321648,192.0,8.0,192.0,14.029851,-22.088287,-7.248972
21761,4.0,10923830.0,Fabien Mercadal,0.9956784844398499,Q49049107,Culture.Biography.Biography*,0.0,1671.132582139109,163.0,7.0,60.0,14.029851,-9.390787,-17.490023
21762,4.0,10923830.0,Fabien Mercadal,0.983095109462738,Q49049107,Culture.Sports,0.0,1671.132582139109,163.0,7.0,60.0,14.029851,-9.390787,-17.490023
21763,4.0,10923830.0,Fabien Mercadal,0.0,Q49049107,Geography.Regions.Europe.Europe*,0.0,1671.132582139109,163.0,7.0,60.0,14.029851,-9.390787,-17.490023
21764,4.0,10923830.0,Fabien Mercadal,0.0,Q49049107,Geography.Regions.Europe.Western_Europe,0.0,1671.132582139109,163.0,7.0,60.0,14.029851,-9.390787,-17.490023
21765,4.0,10927504.0,Classroom of the Elite,1.0000100135803223,Q24874162,Culture.Literature,192.0,21426.70700468963,192.0,10.0,192.0,14.029851,-16.750504,-13.554381
21766,4.0,10927504.0,Classroom of the Elite,1.0000100135803223,Q24874162,Culture.Visual_arts.Comics_and_Anime,192.0,21426.70700468963,192.0,10.0,192.0,14.029851,-16.750504,-13.554381
21767,4.0,10927504.0,Classroom of the Elite,1.0000100135803223,Q24874162,Culture.Visual_arts.Visual_arts*,192.0,21426.70700468963,192.0,10.0,192.0,14.029851,-16.750504,-13.554381
21768,15.0,10934433.0,Brune Poirson,0.9993836879730225,Q30333326,Culture.Biography.Biography*,88.0,3420.037027228909,77.0,10.0,193.0,28.805971000000003,-0.27596529999999997,19.647797
21769,15.0,10934433.0,Brune Poirson,0.9579222798347473,Q30333326,History_and_Society.Politics_and_government,88.0,3420.037027228909,77.0,10.0,193.0,28.805971000000003,-0.27596529999999997,19.647797
21770,15.0,10934433.0,Brune Poirson,0.9399233460426331,Q30333326,Culture.Biography.Women,88.0,3420.037027228909,77.0,10.0,193.0,28.805971000000003,-0.27596529999999997,19.647797
21771,15.0,10934433.0,Brune Poirson,0.36960725688934326,Q30333326,Geography.Regions.Europe.Western_Europe,88.0,3420.037027228909,77.0,10.0,193.0,28.805971000000003,-0.27596529999999997,19.647797
21772,15.0,10934433.0,Brune Poirson,0.25966064834594726,Q30333326,Geography.Regions.Europe.Europe*,88.0,3420.037027228909,77.0,10.0,193.0,28.805971000000003,-0.27596529999999997,19.647797
21773,2.0,10934442.0,Hervé Berville,0.9961855411529541,Q30223120,Culture.Biography.Biography*,88.0,365.13144880263695,77.0,10.0,193.0,11.343283999999999,9.867256,-5.4500747
21774,2.0,10934442.0,Hervé Berville,0.8479777574539185,Q30223120,History_and_Society.Politics_and_government,88.0,365.13144880263695,77.0,10.0,193.0,11.343283999999999,9.867256,-5.4500747
21775,2.0,10934442.0,Hervé Berville,0.0,Q30223120,Geography.Regions.Europe.Western_Europe,88.0,365.13144880263695,77.0,10.0,193.0,11.343283999999999,9.867256,-5.4500747
21776,2.0,10934442.0,Hervé Berville,0.0,Q30223120,Geography.Regions.Europe.Europe*,88.0,365.13144880263695,77.0,10.0,193.0,11.343283999999999,9.867256,-5.4500747
21777,8.0,10934634.0,Adrien Quatennens,0.9961855411529541,Q30385935,Culture.Biography.Biography*,88.0,6971.760079968867,77.0,10.0,193.0,19.402985,13.055133,6.0348505999999995
21778,8.0,10934634.0,Adrien Quatennens,0.812877357006073,Q30385935,History_and_Society.Politics_and_government,88.0,6971.760079968867,77.0,10.0,193.0,19.402985,13.055133,6.0348505999999995
21779,8.0,10934634.0,Adrien Quatennens,0.4163126816749573,Q30385935,Geography.Regions.Europe.Western_Europe,88.0,6971.760079968867,77.0,10.0,193.0,19.402985,13.055133,6.0348505999999995
21780,8.0,10934634.0,Adrien Quatennens,0.3981314172744751,Q30385935,Geography.Regions.Europe.Europe*,88.0,6971.760079968867,77.0,10.0,193.0,19.402985,13.055133,6.0348505999999995
21781,13.0,10934918.0,Amélie de Montchalin,0.9991269707679749,Q30379410,Culture.Biography.Biography*,88.0,10604.312622452631,77.0,10.0,193.0,26.119404,15.976687,7.772224400000001
21782,13.0,10934918.0,Amélie de Montchalin,0.960371196269989,Q30379410,History_and_Society.Politics_and_government,88.0,10604.312622452631,77.0,10.0,193.0,26.119404,15.976687,7.772224400000001
21783,13.0,10934918.0,Amélie de Montchalin,0.8479777574539185,Q30379410,Culture.Biography.Women,88.0,10604.312622452631,77.0,10.0,193.0,26.119404,15.976687,7.772224400000001
21784,13.0,10934918.0,Amélie de Montchalin,0.4869562258720398,Q30379410,Geography.Regions.Europe.Western_Europe,88.0,10604.312622452631,77.0,10.0,193.0,26.119404,15.976687,7.772224400000001
21785,13.0,10934918.0,Amélie de Montchalin,0.4486793746948242,Q30379410,Geography.Regions.Europe.Europe*,88.0,10604.312622452631,77.0,10.0,193.0,26.119404,15.976687,7.772224400000001
21786,2.0,10935317.0,Sonia Krimi,0.9972090721130371,Q30349588,Culture.Biography.Biography*,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-4.626094,7.934385000000001
21787,2.0,10935317.0,Sonia Krimi,0.8740872144699097,Q30349588,History_and_Society.Politics_and_government,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-4.626094,7.934385000000001
21788,2.0,10935317.0,Sonia Krimi,0.8706072568893433,Q30349588,Culture.Biography.Women,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-4.626094,7.934385000000001
21789,2.0,10935317.0,Sonia Krimi,0.10667316818237305,Q30349588,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-4.626094,7.934385000000001
21790,2.0,10935317.0,Sonia Krimi,0.06886266374588013,Q30349588,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-4.626094,7.934385000000001
21791,23.0,10935924.0,Gouvernement Édouard Philippe (2),0.8175845146179199,Q30339129,History_and_Society.Politics_and_government,88.0,18928.703591836565,77.0,10.0,193.0,39.552240000000005,3.0205145,-10.4661
21792,23.0,10935924.0,Gouvernement Édouard Philippe (2),0.49467848443984985,Q30339129,Geography.Regions.Europe.Western_Europe,88.0,18928.703591836565,77.0,10.0,193.0,39.552240000000005,3.0205145,-10.4661
21793,23.0,10935924.0,Gouvernement Édouard Philippe (2),0.4835854640007019,Q30339129,Geography.Regions.Europe.Europe*,88.0,18928.703591836565,77.0,10.0,193.0,39.552240000000005,3.0205145,-10.4661
21794,10.0,10936122.0,Gabriel Attal,0.9976868629455566,Q30339350,Culture.Biography.Biography*,88.0,832.3200001339197,77.0,10.0,193.0,22.089554,-3.7328045,10.445151
21795,10.0,10936122.0,Gabriel Attal,0.9679093360900879,Q30339350,History_and_Society.Politics_and_government,88.0,832.3200001339197,77.0,10.0,193.0,22.089554,-3.7328045,10.445151
21796,10.0,10936122.0,Gabriel Attal,0.4780457487106323,Q30339350,Geography.Regions.Europe.Western_Europe,88.0,832.3200001339197,77.0,10.0,193.0,22.089554,-3.7328045,10.445151
21797,10.0,10936122.0,Gabriel Attal,0.459371196269989,Q30339350,Geography.Regions.Europe.Europe*,88.0,832.3200001339197,77.0,10.0,193.0,22.089554,-3.7328045,10.445151
21798,1.0,10937114.0,Florence Lasserre,0.9996179938316345,Q30342777,Culture.Biography.Biography*,88.0,0.0,77.0,10.0,193.0,10.0,12.413889999999999,-23.380898000000002
21799,1.0,10937114.0,Florence Lasserre,0.275139719247818,Q30342777,History_and_Society.Politics_and_government,88.0,0.0,77.0,10.0,193.0,10.0,12.413889999999999,-23.380898000000002
21800,1.0,10937114.0,Florence Lasserre,0.23371636867523193,Q30342777,Culture.Biography.Women,88.0,0.0,77.0,10.0,193.0,10.0,12.413889999999999,-23.380898000000002
21801,1.0,10937114.0,Florence Lasserre,0.16442059183120727,Q30342777,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,10.0,193.0,10.0,12.413889999999999,-23.380898000000002
21802,1.0,10937114.0,Florence Lasserre,0.0,Q30342777,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,10.0,193.0,10.0,12.413889999999999,-23.380898000000002
21803,11.0,10937629.0,SummerSlam (2017),0.9973783493041992,Q29581935,Culture.Media.Entertainment,192.0,1349.1429023355154,192.0,16.0,192.0,23.432835,-4.1238703999999995,-5.363064
21804,11.0,10937629.0,SummerSlam (2017),0.9952548146247864,Q29581935,Culture.Media.Television,192.0,1349.1429023355154,192.0,16.0,192.0,23.432835,-4.1238703999999995,-5.363064
21805,11.0,10937629.0,SummerSlam (2017),0.9763205647468567,Q29581935,Culture.Media.Media*,192.0,1349.1429023355154,192.0,16.0,192.0,23.432835,-4.1238703999999995,-5.363064
21806,5.0,10939688.0,Groupe La France insoumise,0.9149109721183777,Q30503094,History_and_Society.Politics_and_government,88.0,950.3913595772124,77.0,10.0,193.0,15.373135000000001,0.24001822,-22.663263
21807,5.0,10939688.0,Groupe La France insoumise,0.4853731861114502,Q30503094,Geography.Regions.Europe.Western_Europe,88.0,950.3913595772124,77.0,10.0,193.0,15.373135000000001,0.24001822,-22.663263
21808,5.0,10939688.0,Groupe La France insoumise,0.43713401460647583,Q30503094,Geography.Regions.Europe.Europe*,88.0,950.3913595772124,77.0,10.0,193.0,15.373135000000001,0.24001822,-22.663263
21809,2.0,10943525.0,Nassira El Moaddem,0.994455099105835,Q30729443,Culture.Biography.Biography*,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-21.857626,8.56662
21810,2.0,10943525.0,Nassira El Moaddem,0.6001983880996704,Q30729443,Culture.Media.Media*,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-21.857626,8.56662
21811,2.0,10943525.0,Nassira El Moaddem,0.0,Q30729443,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-21.857626,8.56662
21812,2.0,10943525.0,Nassira El Moaddem,0.0,Q30729443,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,10.0,193.0,11.343283999999999,-21.857626,8.56662
21813,1.0,10944485.0,Margaret Lee,0.9994572401046753,Q526943,Culture.Biography.Biography*,192.0,0.0,192.0,1.0,192.0,10.0,15.010275,1.8073169999999998
21814,1.0,10944485.0,Margaret Lee,0.982567548751831,Q526943,Culture.Biography.Women,192.0,0.0,192.0,1.0,192.0,10.0,15.010275,1.8073169999999998
21815,1.0,10944485.0,Margaret Lee,0.44553956389427185,Q526943,History_and_Society.History,192.0,0.0,192.0,1.0,192.0,10.0,15.010275,1.8073169999999998
21816,1.0,10944485.0,Margaret Lee,0.0,Q526943,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,1.0,192.0,10.0,15.010275,1.8073169999999998
21817,1.0,10944485.0,Margaret Lee,0.0,Q526943,Geography.Regions.Europe.Northern_Europe,192.0,0.0,192.0,1.0,192.0,10.0,15.010275,1.8073169999999998
21818,1.0,10950376.0,Ayo & Teo,0.5698626637458801,Q30101218,Culture.Media.Media*,192.0,0.0,192.0,13.0,192.0,10.0,15.028395000000002,-22.48475
21819,1.0,10950376.0,Ayo & Teo,0.5621865391731262,Q30101218,Culture.Media.Music,192.0,0.0,192.0,13.0,192.0,10.0,15.028395000000002,-22.48475
21820,1.0,10950376.0,Ayo & Teo,0.4921981394290924,Q30101218,Culture.Biography.Biography*,192.0,0.0,192.0,13.0,192.0,10.0,15.028395000000002,-22.48475
21821,1.0,10950376.0,Ayo & Teo,0.15036486291885376,Q30101218,Geography.Regions.Americas.North_America,192.0,0.0,192.0,13.0,192.0,10.0,15.028395000000002,-22.48475
21822,1.0,10950376.0,Ayo & Teo,0.11597072333097458,Q30101218,Culture.Media.Television,192.0,0.0,192.0,13.0,192.0,10.0,15.028395000000002,-22.48475
21823,13.0,10955862.0,Grand Prix automobile de Belgique 2017,1.0000100135803223,Q29060347,Culture.Sports,0.0,325.7226707793938,139.0,23.0,41.0,26.119404,20.83032,-5.466031
21824,13.0,10955862.0,Grand Prix automobile de Belgique 2017,0.47739468717575073,Q29060347,Geography.Regions.Europe.Europe*,0.0,325.7226707793938,139.0,23.0,41.0,26.119404,20.83032,-5.466031
21825,13.0,10955862.0,Grand Prix automobile de Belgique 2017,0.4760326614379883,Q29060347,Geography.Regions.Europe.Western_Europe,0.0,325.7226707793938,139.0,23.0,41.0,26.119404,20.83032,-5.466031
21826,11.0,10958073.0,Génération.s,0.9466066956520081,Q31400965,History_and_Society.Politics_and_government,88.0,12900.947694922948,77.0,10.0,193.0,23.432835,-8.372848,-11.712953
21827,11.0,10958073.0,Génération.s,0.37308721446990967,Q31400965,Geography.Regions.Europe.Europe*,88.0,12900.947694922948,77.0,10.0,193.0,23.432835,-8.372848,-11.712953
21828,11.0,10958073.0,Génération.s,0.0,Q31400965,Geography.Regions.Europe.Western_Europe,88.0,12900.947694922948,77.0,10.0,193.0,23.432835,-8.372848,-11.712953
21829,11.0,10958073.0,Génération.s,0.0,Q31400965,Geography.Regions.Europe.Southern_Europe,88.0,12900.947694922948,77.0,10.0,193.0,23.432835,-8.372848,-11.712953
21830,1.0,10960222.0,Lauren Bastide,0.9947898983955383,Q21004576,Culture.Biography.Biography*,172.0,0.0,126.0,27.0,0.0,10.0,21.150137,16.695787
21831,1.0,10960222.0,Lauren Bastide,0.5156299471855164,Q21004576,Culture.Media.Media*,172.0,0.0,126.0,27.0,0.0,10.0,21.150137,16.695787
21832,1.0,10960222.0,Lauren Bastide,0.38492217659950256,Q21004576,Culture.Biography.Women,172.0,0.0,126.0,27.0,0.0,10.0,21.150137,16.695787
21833,1.0,10960222.0,Lauren Bastide,0.1778208613395691,Q21004576,History_and_Society.Society,172.0,0.0,126.0,27.0,0.0,10.0,21.150137,16.695787
21834,1.0,10960222.0,Lauren Bastide,0.0,Q21004576,Geography.Regions.Europe.Europe*,172.0,0.0,126.0,27.0,0.0,10.0,21.150137,16.695787
21835,1.0,10960222.0,Lauren Bastide,0.0,Q21004576,Geography.Regions.Europe.Western_Europe,172.0,0.0,126.0,27.0,0.0,10.0,21.150137,16.695787
