,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
1967673,"Рукавина, Антонио",1967673,2,7,57.52233989680283,Q321567
1970039,Д. Д. Д. Досье детектива Дубровского,1970039,5,12,11699.320187549556,Q4153347
1973122,"Мулерман, Вадим Иосифович",1973122,3,2,1948.0,Q4306877
1979449,"Шупо-Мотинг, Эрик",1979449,4,8,0.0,Q309532
1984158,ПБ (пистолет),1984158,2,20,124.02902377613452,Q2062210
2009124,Богдан (корпорация),2009124,6,14,1961.8572126189222,Q2503263
2009218,Волчок (фильм),2009218,1,10,0.0,Q4124313
2011600,РТ-70,2011600,9,13,10.038131313131315,Q1632481
2012759,Древнерусская литература,2012759,2,29,4528.476245396208,Q445179
2017424,Субстрат (философия),2017424,1,19,0.0,Q2251333
2019946,"Беккер, Джейсон",2019946,1,9,0.0,Q314245
2036816,Посольство России на Украине,2036816,1,14,0.0,Q2063895
2040200,"Торшин, Александр Порфирьевич",2040200,1,0,0.0,Q4461403
2042546,"Пластун, Игорь Владимирович",2042546,1,8,0.0,Q2064747
2047618,"Бондаренко, Елена Анатольевна",2047618,3,14,8.280895687969084,Q4093206
2048714,Огненные часы,2048714,1,10,0.0,Q1398027
2049764,"Соколова, Людмила Александровна",2049764,2,2,15685.295053079797,Q4427291
2052090,"Глубина (фильм, 2002)",2052090,1,20,0.0,Q816156
2052864,Часы на Спасской башне,2052864,6,10,90442.50740436974,Q4507754
2054005,Околоноля,2054005,2,3,0.0,Q1695305
2055444,"Ельченко, Владимир Юрьевич",2055444,1,14,0.0,Q4175308
2057499,"Бойко, Денис Александрович",2057499,3,8,251.04216252833177,Q2425800
2063833,"Милнер, Джеймс",2063833,2,8,129.0401464598397,Q191136
2068254,Бал (береговой ракетный комплекс),2068254,4,20,742.2938364264148,Q4076180
2070426,"Громушкина, Наталья Валерьевна",2070426,2,18,23244.0,Q4150268
2070856,АК-630М-2,2070856,6,20,49.86783658392018,Q2819223
2074323,Скуби-Ду (фильм),2074323,2,6,9720.0,Q936302
2077527,Двойник Земли,2077527,15,13,50029.66893939393,Q2670101
2079177,Литейный (телесериал),2079177,3,10,1948.0,Q4263732
2081081,"Муслера, Фернандо",2081081,2,7,0.0,Q203749
2081439,"Охлупина, Алёна Игоревна",2081439,3,3,1948.0,Q4340390
2083489,"Шляхтуров, Александр Васильевич",2083489,10,0,1080.3115587757181,Q2066106
2083844,Лян Цичао,2083844,5,6,5840.0,Q379836
2088590,"Вилькин, Александр Михайлович",2088590,2,3,270.9547619047619,Q4111336
2091209,Кодокан,2091209,2,1,0.0,Q1165384
2094673,Георгиевский флаг,2094673,2,20,0.0,Q4135818
2094727,Суздалец (малый противолодочный корабль),2094727,11,20,282.279515465324,Q4445610
2100123,Министерство обороны Украины,2100123,18,14,3781.544743922688,Q2066149
2101689,Пьеса для пассажира,2101689,1,4,0.0,Q4385504
2108650,SETI,2108650,16,13,5014.9117243868295,Q484587
2115505,"Магнитский, Сергей Леонидович",2115505,5,17,0.75,Q247917
2119482,"Гаврилова, Татьяна Анатольевна",2119482,2,3,3154.117521208042,Q4131212
2120431,День морской пехоты,2120431,3,20,5631.000093357943,Q4158256
2121192,Адмирал флота Касатонов (фрегат),2121192,4,20,27.547927599772606,Q4057883
2121814,Крушение «Невского экспресса» (2009),2121814,1,4,0.0,Q1081409
2122986,"Рубальская, Лариса Алексеевна",2122986,8,24,78572.57516492868,Q251089
2123009,Кассетный скандал,2123009,5,14,147.89229830433607,Q2507183
2126825,Простые истины,2126825,2,5,3894.0,Q25440258
2127323,История картографии,2127323,1,19,0.0,Q1293621
2131857,Гетман Сагайдачный (фрегат),2131857,8,20,10842.91369186532,Q844588
2138031,Славутич (корабль управления),2138031,16,20,984.357580230373,Q4423002
2138274,"Халявин, Кирилл Леонидович",2138274,8,1,15.8137296160372,Q2067830
2138705,Ракетные катера проекта 206-МР,2138705,25,20,5467.108769684905,Q1908912
2144183,"Покровская, Алина Станиславовна",2144183,1,3,0.0,Q4369225
2145582,Анастасия (певица),2145582,1,24,0.0,Q4064909
2147080,Пуцзе,2147080,3,6,0.0,Q77895
2151004,"Настойчивый (эсминец, 1991)",2151004,3,20,1026.9198030925238,Q4314023
2151185,РБУ-6000,2151185,11,20,172.4605412135544,Q247333
2169145,Обряды и обычаи белорусов,2169145,1,2,0.0,Q3920350
2169228,Сторожевые корабли проекта 22460,2169228,15,20,499.4927937362838,Q4443137
2169577,Сторожевые корабли проекта 22120,2169577,11,20,12.701271054675978,Q4443135
2172563,"Либабов, Анвар Зоянович",2172563,1,10,0.0,Q4260781
2177294,"Брилёв, Сергей Борисович",2177294,5,10,20600.354509829598,Q4096529
2180104,"Фернандес, Хавьер",2180104,11,1,56.94136164279491,Q933246
2188895,"Думбия, Сейду",2188895,6,7,2169.1769260589144,Q299244
2199134,Бердянск (монитор),2199134,1,20,0.0,Q4084152
2199804,"Скачков, Сергей Ростиславович",2199804,1,2,0.0,Q4421667
2201513,"Джонс, Дженьюари",2201513,1,27,0.0,Q223786
2208432,Кабинет министров (Российская империя),2208432,2,16,0.0,Q4206684
2213372,"Лерман, Логан",2213372,2,6,1947.9999999999998,Q221068
2215860,"Найем, Мустафа",2215860,1,14,0.0,Q2690181
2217680,"Эриксен, Кристиан",2217680,2,7,35.69732321771795,Q294951
2221599,"Список стран, производящих пшеницу",2221599,1,9,0.0,Q2527677
2221936,"Филатов, Никита Васильевич",2221936,1,22,0.0,Q248990
2229928,Исследование Марса,2229928,16,15,230.37669336672005,Q716774
2233766,Лян Сычэн,2233766,1,6,0.0,Q71874
2239529,Специальный лётный отряд «Россия»,2239529,4,30,21352.0,Q16700087
2241777,"Мукасей, Михаил Анатольевич",2241777,2,3,0.0,Q4306763
2247707,Женская сборная России по баскетболу,2247707,2,19,1948.0,Q1130089
2249776,"Эрнандес, Абель",2249776,4,7,3894.0,Q318456
2254225,"Куркина, Раиса Семёновна",2254225,1,2,0.0,Q4248474
2258135,Голливудская «Аллея славы» — список лауреатов за вклад в киноиндустрию,2258135,2,27,1948.0,Q2719295
2258852,Трансплантация гемопоэтических стволовых клеток,2258852,2,9,5838.0,Q1128050
2278874,Институт электросварки имени Е. О. Патона,2278874,4,14,5554.08371810078,Q4201864
2280462,Колония О’Нила,2280462,1,18,0.0,Q4228437
2287590,"Лаптев, Алексей Михайлович",2287590,1,3,0.0,Q4254332
2290208,Список Национальных Героев Азербайджана,2290208,1,7,0.0,Q16364041
2291131,"Вострецов, Сергей Алексеевич",2291131,1,10,0.0,Q4126656
2292437,"Филиппов, Михаил Иванович",2292437,3,12,3276.851414375411,Q4484099
2306325,"Стаханова, Галина Константиновна",2306325,2,12,1203.766414375415,Q4441331
2306901,Применение смертной казни по странам,2306901,1,9,0.0,Q1332528
2309181,"Лиепа, Андрис Марисович",2309181,1,4,0.0,Q4261369
2318184,"Барселлос Фреда, Тайсон",2318184,4,7,141.77140525150025,Q303108
2324707,USS Yorktown (CG-48),2324707,8,20,125.94126485303335,Q1390487
2325767,Незнайка в Солнечном городе,2325767,3,3,63.22352788491507,Q4316321
2327707,Исламский банкинг,2327707,1,9,0.0,Q457753
2331181,"Носов, Игорь Петрович",2331181,2,3,0.0,Q4327590
2334893,"Стельмах, Михаил Афанасьевич",2334893,1,14,0.0,Q3917650
2335238,"Ильиных, Елена Руслановна",2335238,11,1,2951.4905583666414,Q457761
2335266,"Кацалапов, Никита Геннадьевич",2335266,10,1,11772.24302600889,Q917534
2341645,Если свекровь — монстр,2341645,1,12,0.0,Q682904
2342433,Знакомство с родителями,2342433,5,19,7780.333333333334,Q623724
2345490,"Балашов, Виктор Иванович",2345490,1,10,0.0,Q4076476
2353515,"Коршунов, Виктор Иванович",2353515,4,3,2039.5,Q4234593
2354963,"Вальк, Генрих Оскарович",2354963,2,3,0.0,Q4103066
2365164,Очаков (большой противолодочный корабль),2365164,10,20,1743.3796594018934,Q4340626
2366461,"Эль, Давид Моисеевич",2366461,1,14,0.0,Q4531362
2376455,Давид Луис,2376455,2,7,0.0,Q193706
2379315,"Макарова, Галина Климентьевна",2379315,1,9,0.0,Q3919055
2385885,"Агалакова, Жанна Леонидовна",2385885,1,10,0.0,Q4056568
2386278,Витя Малеев в школе и дома,2386278,3,3,0.5,Q4112511
2402613,Астана Арена,2402613,1,7,0.0,Q746559
2410022,Список искусственных объектов на Марсе,2410022,16,15,230.37669336672005,Q1323708
2416092,Знакомство с Факерами 2,2416092,4,19,0.3333333333333333,Q921985
2421076,Вороний глаз четырёхлистный,2421076,2,14,1948.0,Q119135
2430881,"Драгун, Станислав Эдуардович",2430881,2,8,0.0,Q2419261
2433381,"Иммобиле, Чиро",2433381,5,7,2722.0646698279857,Q458101
2433698,"Володина, Маргарита Владимировна",2433698,2,3,1948.0,Q4123788
2441313,"Кулёмин, Николай Владимирович",2441313,1,22,0.0,Q944116
2449530,"Ярмоленко, Анатолий Иванович",2449530,2,24,0.0,Q2079140
2449723,Моя ужасная няня 2,2449723,2,5,1948.0,Q785249
2459665,Супер 8,2459665,1,26,0.0,Q379877
2478022,"Сеферович, Харис",2478022,2,8,0.0,Q283762
2478353,Пакет-НК,2478353,2,20,0.0,Q4342326
2479183,"Бойко, Ярослав Николаевич",2479183,2,3,16530.1810833469,Q4090414
2481351,"Карделлини, Линда",2481351,2,6,11658.0,Q234204
2489623,Незнайка с нашего двора,2489623,2,3,0.0,Q4316323
2495839,"Фегули, Софьян",2495839,3,7,3894.0,Q334890
2502342,Конфликт у берегов Газы (2010),2502342,4,9,29294.83894630935,Q205512
2519990,"Грэммер, Келси",2519990,2,27,40488.0,Q196560
2521800,Cygnus (космический корабль),2521800,2,18,1948.0,Q127924
2530215,"Российский государственный университет физической культуры, спорта, молодёжи и туризма",2530215,5,1,13600.724837662337,Q4398072
2537557,"Даннер, Блайт",2537557,3,19,0.0,Q40064
2543133,Третий раздел Речи Посполитой,2543133,2,29,1947.9999999999995,Q2453505
2553000,Трус не играет в хоккей,2553000,4,2,5763.820275655406,Q4101834
2555501,"Самойлов, Александр Владимирович",2555501,1,3,0.0,Q4406686
2556094,"Янукович, Людмила Александровна",2556094,2,14,0.0,Q4538301
2557636,Hermitage Capital Management,2557636,4,17,0.0,Q3737116
2557895,Журавли (песня),2557895,1,2,0.0,Q737195
2558737,Бастион (береговой ракетный комплекс),2558737,4,20,2591.9487491833743,Q4079195
2562245,Футбол на летних Олимпийских играх 1956,2562245,3,8,10933.0002532033,Q755311
2575701,Персонажи фильма «Кин-дза-дза!»,2575701,4,4,10970.42091394637,Q3367711
2580868,"Почеттино, Маурисио",2580868,6,7,37003.77660833697,Q313000
2583635,Костлявая кума,2583635,17,6,0.0625,Q1747499
2592260,"Мозер, Нина Михайловна",2592260,5,1,21.095109856737952,Q4299643
2599590,Левиафан (месторождение),2599590,1,9,0.0,Q794981
2606859,Редкие заболевания,2606859,2,9,1948.0,Q929833
2615093,Три дня в Джонстауне,2615093,2,5,0.0,Q4462839
2626029,Польша на «Детском Евровидении»,2626029,9,2,126.90014820042387,Q748396
2630201,"Гори, гори, моя звезда",2630201,2,2,4339.871182919734,Q4144120
2633660,Малые речные бронекатера проекта 1125,2633660,3,20,0.3445616883116884,Q4278754
2647006,Беломордый дельфин,2647006,1,9,0.0,Q217147
2649158,"Женовач, Сергей Васильевич",2649158,3,3,159.9605171357522,Q4179378
2652491,"Мовсисян, Юра Сергеевич",2652491,5,8,91.77568311163239,Q440802
2656381,РБ Лейпциг,2656381,7,7,326.28895636829947,Q702455
2656977,CCR5,2656977,2,9,1948.0,Q418404
2661634,Хоффенхайм,2661634,2,7,0.0,Q707011
2690607,"Наингголан, Раджа",2690607,3,7,3894.0,Q517192
2696264,Китти Прайд,2696264,9,27,1948.5333333333333,Q547306
2699871,"Пастырь (фильм, 2011)",2699871,2,9,1948.0,Q967683
2703386,Рита Хейуорт и спасение из Шоушенка,2703386,3,9,2905.8333333333335,Q968314
2706545,Край (фильм),2706545,5,10,10.708441558441558,Q1786295
2713675,Орден Суворова (Россия),2713675,2,0,0.0,Q3342380
2714325,"Ленс, Джермейн",2714325,1,7,0.0,Q519678
2720855,Николина Гора,2720855,2,10,0.0,Q4320712
2723594,Лапа,2723594,2,23,3894.0,Q219588
2735197,Город воров,2735197,2,19,3712.8230227675026,Q725539
2738155,"Лоун, Джон",2738155,1,6,0.0,Q530957
2738760,"Ерохин, Александр Юрьевич",2738760,5,8,588.9050023307034,Q597730
2746400,"Оздоев, Магомед Мустафаевич",2746400,3,8,217.53211878151384,Q113575
2747232,Викинг-1,2747232,16,15,883.4902549427261,Q210199
2751375,"Партнёр (фильм, 1968)",2751375,18,6,68.03750292274665,Q751846
2753836,Статистика и рекорды Кубка европейских чемпионов и Лиги чемпионов УЕФА,2753836,11,7,10421.982982758751,Q2252016
2762068,Семейный портрет (Вояджер),2762068,1,13,0.0,Q1370491
2767252,"Сванидзе, Николай Карлович",2767252,2,10,3894.0,Q723316
2788714,Корветы проекта 58250,2788714,13,20,149.22906747477316,Q4232703
2801650,"Кончаловский, Пётр Петрович (старший)",2801650,5,10,0.0,Q4231929
2821051,"Багдасаров, Семён Аркадьевич",2821051,1,14,0.0,Q4074749
2833221,Аресибо,2833221,2,13,0.0,Q1209868
2846402,"Макарова, Людмила Иосифовна",2846402,5,3,5494.05724935548,Q4275414
2847363,"Неверов, Сергей Иванович",2847363,1,10,0.0,Q4315683
2847780,Пара Нормальных,2847780,1,2,0.0,Q4344778
2860341,"Королёв, Виктор Иванович",2860341,1,3,0.0,Q4233872
2866504,Пузырь (Marvel Comics),2866504,8,27,0.49999999999999994,Q371692
2872285,"Лапенков, Евгений Борисович",2872285,1,22,0.0,Q506443
2882263,Закон Магнитского,2882263,6,17,17460.75,Q630717
2887504,Щелкунчик и Крысиный Король,2887504,5,10,17328.26334386407,Q221020
2889536,"Климова, Ирина Михайловна",2889536,1,3,0.0,Q4223755
2904225,"Будде, Виктор Эммануилович",2904225,1,14,0.0,Q4097988
2918296,Военное положение в Польше (1981—1983),2918296,4,14,2335.809841791748,Q718605
2920454,Один дома 4,2920454,2,6,0.0,Q946562
2923149,Cosmic Call,2923149,6,13,2.2412698412698413,Q4036598
2941349,"Хомицкий, Вадим Владимирович",2941349,1,1,0.0,Q1282551
2948666,"Крылова, Людмила Ивановна",2948666,3,3,4789.439464209096,Q4242808
2948667,Климат Марса,2948667,10,15,209.93727871186687,Q2587227
2956271,"Паркер, Шон",2956271,1,9,0.0,Q328929
2960886,Российско-украинская граница,2960886,7,20,1092.0188516942321,Q2658266
2962807,Семья Кеннеди,2962807,7,9,10661.666666666668,Q34821
2973697,"Подгорный, Никита Владимирович",2973697,2,3,197.65888198412324,Q4367384
2975310,"Гусев, Юрий Евгеньевич",2975310,1,10,0.0,Q4152715
2979600,"Ливанова, Татьяна Андреевна",2979600,1,4,0.0,Q4260941
2980700,Несносные боссы,2980700,2,9,1948.0,Q908556
2982397,"Брусникина, Марина Станиславовна",2982397,4,3,3894.0,Q4097246
2982400,Военнообязанный,2982400,3,20,8642.435152895538,Q2672656
3005004,Государственная премия РСФСР имени Н. К. Крупской,3005004,3,3,2604.239467025473,Q4146626
3013722,Жизнь на Марсе,3013722,15,15,849.7878056391392,Q601319
3017499,"Янукович, Виктор Викторович",3017499,6,14,4610.6498174301205,Q3460875
3024203,"Лобанов, Пётр Васильевич",3024203,1,3,0.0,Q4264602
3028251,Беловежская пуща (песня),3028251,3,24,11658.0,Q4082243
3035594,Офицер запаса,3035594,2,20,4925.435059537579,Q561904
3058368,Доктор Тырса,3058368,1,19,0.0,Q4164303
3063107,"Голубенцева, Наталья Александровна",3063107,2,3,1947.9999999999998,Q4142352
3065346,Советская лунная программа,3065346,4,15,3895.0,Q517003
3067877,"Дурова, Екатерина Львовна",3067877,1,3,0.0,Q4171115
3073496,Предел риска,3073496,1,9,0.0,Q624614
3096707,"Виллаш-Боаш, Андре",3096707,4,8,178.80911996079774,Q212914
3106690,"Власенко, Сергей Владимирович",3106690,9,14,1194.9002852923445,Q2689345
3108409,"Дмитриев, Артур Артурович",3108409,5,1,19.07235336805164,Q4162730
3109013,"Корешков, Виктор Викторович",3109013,1,5,0.0,Q4232961
3110061,"Модест, Антони",3110061,1,8,0.0,Q573640
3114981,Сарпсборг 08,3114981,1,7,0.0,Q1151909
3118764,"Послание «Мир», «Ленин», «СССР»",3118764,8,13,10.707323232323231,Q4373690
3122106,"Де Йонг, Люк",3122106,6,7,2559.571687349778,Q313911
3128116,Города-побратимы Москвы,3128116,1,14,0.0,Q4144905
3145285,Икс-23,3145285,12,27,8749.282106782106,Q1872439
3147673,"Бондарь, Виктор Васильевич",3147673,9,14,2622.029323470845,Q4093282
3149545,Гипотеза зоопарка,3149545,9,13,0.0,Q1157015
3153189,"Мельниченко, Николай Иванович",3153189,6,14,293.42743300283445,Q4289988
3155901,Антарес (ракета-носитель),3155901,1,18,0.0,Q128683
3164412,"Муляр, Дмитрий Сергеевич",3164412,1,3,0.0,Q13218085
3167524,Воздушный флот правительства Германии,3167524,2,30,5838.0,Q1430657
3170341,Болезнь Эрдгейма — Честера,3170341,2,9,6142.951280278506,Q1349259
3180375,"Загорски, Тиффани Анастасия",3180375,5,1,7.000936568937776,Q4183590
3194143,"Песков, Александр Валерьянович",3194143,1,24,0.0,Q4359678
3195246,Джек — покоритель великанов,3195246,1,9,0.0,Q27513
3202033,"Пападакис, Габриэла",3202033,8,1,15460.83439588838,Q4344606
3202786,"Бурдасов, Антон Викторович",3202786,1,22,0.0,Q595458
3205534,"Дженест, Рик",3205534,1,9,0.0,Q965951
3217785,О чём ещё говорят мужчины,3217785,4,10,1948.0,Q4328873
3232534,Весёлая семейка,3232534,2,3,0.0,Q4109735
3235365,Общероссийский народный фронт,3235365,4,10,7663.115342552581,Q730786
3238012,"Петриненко, Диана Игнатьевна",3238012,2,2,0.0,Q4360576
3249071,Голосование на «Евровидении»,3249071,4,2,0.0,Q2223889
3254203,Зловещая шестёрка,3254203,2,9,0.0,Q2082275
3255008,"Кеннеди, Джозеф Патрик (младший)",3255008,4,9,0.0,Q505178
3292121,Первая Камчатская экспедиция,3292121,1,25,0.0,Q919430
3295969,Сборная Косова по футболу,3295969,14,8,43.201035076035055,Q113143
3306257,Конвенция об обращении с военнопленными,3306257,5,20,3693.385120918463,Q2594768
3310116,Азазель (Marvel Comics),3310116,7,27,0.16666666666666666,Q2642022
3321312,"Мертенс, Дрис",3321312,3,7,544.8414883827963,Q11954
3326015,Горки-9,3326015,1,14,0.0,Q4144338
3337529,"Гребенников, Сергей Тимофеевич",3337529,6,2,13644.934860453564,Q15065565
3341544,"Кеннеди, Джозеф Патрик (старший)",3341544,4,9,0.0,Q313696
3341669,"Костарев, Олег Владимирович",3341669,1,17,0.0,Q4235262
3357720,"Червочкин, Юрий Михайлович",3357720,1,10,0.0,Q4512547
3366540,"Список видов, занесённых в Красную книгу Архангельской области",3366540,3,9,2063.680574588884,Q4432737
3370916,"Борткевич, Леонид Леонидович",3370916,2,24,0.0,Q4094747
3370994,Список стран по количеству автомобилей на 1000 человек,3370994,2,9,0.0,Q2423231
3376043,Псайлок,3376043,9,27,971.9321789321789,Q973050
3421236,Рейтинг городов мира по уровню качества жизни,3421236,1,9,0.0,Q1199177
3426471,Кубсат,3426471,2,15,0.0,Q1142930
3447719,"Сопел, Брент",3447719,2,22,13460.9,Q909829
3449280,Детское послание,3449280,4,13,0.2857142857142857,Q4159501
3450195,"Бернат, Хуан",3450195,5,8,710.9131153384291,Q19367
3485148,ВЭБ Арена,3485148,2,7,282.53515003515014,Q2608102
3487108,"Лях, Игорь Владимирович",3487108,1,5,0.0,Q4272790
3488507,Редут (зенитный ракетный комплекс),3488507,5,28,15465.493580745311,Q4392239
3489089,"Юматов, Владимир Сергеевич",3489089,1,19,0.0,Q4534438
3507352,Дума о Ковпаке,3507352,5,4,23279.0,Q4170552
3508815,Лучшие бомбардиры Кубка европейских чемпионов и Лиги чемпионов УЕФА,3508815,7,7,6895.379653111881,Q3304695
3516866,"Спящая красавица (фильм, 2011)",3516866,1,9,0.0,Q2294057
3521541,Белорусско-украинская граница,3521541,2,14,0.0,Q2546051
3527671,"Бурмистров, Александр Олегович",3527671,2,22,1958.633333333334,Q1362468
3532033,Чёрные волки,3532033,3,19,3895.0,Q4518749
3532310,Список членов Совета Безопасности ООН,3532310,1,9,0.0,Q1141027
3542439,"Подгорная, Нинель Ивановна",3542439,5,3,23613.18944221355,Q4367311
3559203,Малефисента,3559203,3,9,22176.31392090413,Q1660555
3567238,Сторожевые корабли проекта 159,3567238,14,20,1.7833568661151449,Q1693140
3567306,Тернополь (малый противолодочный корабль),3567306,8,20,202.12344880898831,Q536032
3570588,Мамы,3570588,2,19,7780.0,Q4280097
3574567,"Хорохорина, Наталья Николаевна",3574567,1,3,0.0,Q23712972
3576181,СКР-6,3576181,6,20,1212.5842240335703,Q4403088
3583831,"Янукович, Александр Викторович",3583831,2,14,0.0,Q3209269
3584806,"Джака, Гранит",3584806,10,8,4661.814427155856,Q514427
3586198,"Кучеров, Никита Игоревич",3586198,6,22,17466.36666666667,Q1693680
3590978,"Рябинкин, Дмитрий Валерьевич",3590978,1,0,0.0,Q4402352
3594114,Список межпланетных космических аппаратов,3594114,10,15,11465.612578276236,Q672801
3613967,"Кот, Юрий Владимирович",3613967,1,24,0.0,Q4235884
3615907,Сон Хын Мин,3615907,2,7,0.0,Q439722
3631937,"Голубева, Людмила Ивановна",3631937,2,12,9420.551850017691,Q4142333
3633309,"Киндинова, Наталия Арсеньевна",3633309,2,12,3894.0,Q4220778
3635192,"Ожиганов, Игорь Олегович",3635192,2,22,21.399999999999995,Q1346029
3648665,"Проливы, используемые для международного судоходства",3648665,9,20,337.227688447026,Q4380574
3657825,Список генералов армии (Россия),3657825,3,0,0.0,Q4432940
3662727,Австро-венгерская крона,3662727,1,31,0.0,Q303713
3668637,Доктор Хаус (2-й сезон),3668637,3,9,4402.917946945169,Q166017
3671693,"Полоз, Дмитрий Дмитриевич",3671693,6,8,734.4989952852108,Q4370567
3672505,Голубой хирург,3672505,2,9,0.0,Q278307
3677646,"Боголюбов, Геннадий Борисович",3677646,1,14,0.0,Q539744
3680977,"Сергун, Игорь Дмитриевич",3680977,11,0,1768.830718161782,Q4417188
3684040,"Гвидетти, Йон",3684040,8,8,529.2355205751527,Q372276
3693247,Нога,3693247,2,23,1948.0,Q133105
3693404,"Фриланд, Христя",3693404,1,9,0.0,Q4492815
3711976,Список стран по экспорту,3711976,3,9,1948.0,Q383715
3725747,"Вейналдум, Джорджиньо",3725747,4,8,0.0,Q372379
3725811,АК-306,3725811,13,20,5063.28654156015,Q4053981
3729664,Куделица,3729664,2,29,0.0,Q3174784
3733240,"Клеймиц, Григорий Давидович",3733240,1,2,0.0,Q4223209
3745290,Марлос,3745290,3,7,6.215025252525249,Q681938
3757967,Винница (малый противолодочный корабль),3757967,11,20,279.1503630165771,Q2332282
3775514,"Гриценко, Лилия Олимпиевна",3775514,1,3,0.0,Q4149802
3788502,"Михайлов, Владимир Алексеевич (футболист)",3788502,1,7,0.0,Q4297335
3792673,Мадам Гидра,3792673,1,27,0.0,Q568267
3803191,"Ликсутов, Максим Станиславович",3803191,1,10,0.0,Q4261531
3808776,"Соловьёв, Александр Александрович (актёр)",3808776,1,12,0.0,Q4427988
3815165,Янг ди-Пертуан Агонг,3815165,3,9,0.0,Q174156
3826625,"Охлупин, Игорь Леонидович",3826625,3,3,12026.36090800473,Q4340389
3869475,"Пик, Цвика",3869475,1,10,0.0,Q2338487
3870213,"Ашурков, Владимир Львович",3870213,1,10,0.0,Q4073580
3870821,Фонд борьбы с коррупцией,3870821,5,10,6908.821338899405,Q4491663
3876874,Акхисар Беледиеспор,3876874,2,7,50.98189617456042,Q417685
3887007,"Жук, Ирина Владимировна",3887007,3,1,1.1555555555555557,Q4181283
3893096,"Беделиа, Бонни",3893096,1,9,0.0,Q234997
3894803,"Пучков, Владимир Андреевич",3894803,1,10,0.0,Q4384595
3905375,Противодиверсионные катера проекта 21980,3905375,21,20,975.7911788783075,Q20982654
3912069,Буксиры проекта 90600,3912069,2,20,15.34309030327066,Q4098658
3912673,"Малофеев, Константин Валерьевич",3912673,2,24,1592.8953976760668,Q4278463
3915408,"Верратти, Марко",3915408,9,8,7703.574167163437,Q337623
3929987,"Инсинье, Лоренцо",3929987,5,8,9563.708726547766,Q1756086
3932103,"Вида, Домагой",3932103,6,8,2222.52693778628,Q314227
3945473,"Тухель, Томас",3945473,5,8,38.88828334364049,Q702233
3949005,Артиллерийские катера проекта 1204,3949005,27,20,5812.370706040286,Q3679485
3950182,"Петржела, Милан",3950182,3,7,0.0,Q354623
3952314,Межигорье (резиденция),3952314,3,14,84.46836646421298,Q4288751
3952892,Mars One,3952892,2,15,0.0,Q188738
3959408,"Бертолуччи, Джузеппе",3959408,5,6,0.3333333333333333,Q988072
3960460,Оскар Бентон,3960460,1,26,0.0,Q4337965
3967653,"Ачерби, Франческо",3967653,1,7,0.0,Q531302
3968361,"Торсуев, Владимир Юрьевич",3968361,1,10,0.0,Q4461337
3977202,Катера проекта 205П,3977202,29,20,582.5737956429442,Q1815806
3986082,Военное положение в России,3986082,4,14,80.54698051256251,Q4114497
3994993,Наводнение в Краснодарском крае (2012),3994993,1,7,0.0,Q1434437
4000933,"Железняк, Сергей Владимирович",4000933,2,10,3349.6208392372314,Q4179057
4003358,Большие глаза,4003358,2,9,1948.0,Q10858674
4018486,"Мишина, Татьяна Николаевна",4018486,5,1,10.020524547691732,Q4298428
4025872,"Н’Дойе, Даме",4025872,1,7,0.0,Q342501
4035652,"Суарес, Денис",4035652,2,7,24433.236021621393,Q2092171
4049366,"Динамо (хоккейный клуб, Рига, 2008)",4049366,1,22,0.0,Q261142
4061121,"Территория (фильм, 2014)",4061121,2,3,1948.0,Q4456213
4065155,Пограничные сторожевые корабли проекта 22100,4065155,13,20,80.18411876875932,Q4366851
4068582,InSight,4068582,15,15,78.81762159409217,Q1660590
4074007,"Кузичев, Анатолий Александрович",4074007,3,24,44957.14180869265,Q4244834
4085585,Пограничные сторожевые катера проекта 12200,4085585,14,20,224.74019843857826,Q4366845
4085638,Пограничные патрульные суда проекта 6457С,4085638,10,20,4.027881541238203,Q4366840
4086705,"Поло, Тери",4086705,3,19,0.0,Q236300
4095427,Константин Ольшанский (десантный корабль),4095427,7,20,160.26777722338667,Q4231320
4102569,Ресурс-П,4102569,1,15,0.0,Q25325385
4113609,"Стоянов, Александр Афанасьевич",4113609,2,2,1948.0,Q4443232
4113658,"Кухар, Екатерина Игоревна",4113658,1,2,0.0,Q4249774
4122180,Барьер (ПТРК),4122180,1,20,0.0,Q4078903
4143765,"Мельгарехо, Лоренсо",4143765,6,7,1284.0730873389964,Q963953
4150418,"Молочников, Александр Александрович",4150418,3,3,1948.0,Q4301044
4150710,Столкновение кораблей ВМС США и СССР в Чёрном море (1988),4150710,12,20,2588.7172221645264,Q4442934
4152188,Кристиан и Джозеф Казинсы,4152188,1,26,0.0,Q4241280
4161930,"Фиалова, Квета",4161930,2,5,3894.0,Q2356044
4171851,Рио 2,4171851,3,2,1946.0,Q6296387
4174837,Сметливый (сторожевой корабль),4174837,19,20,20343.845094336775,Q4424465
4188125,"Кеннеди, Рори",4188125,3,9,0.0,Q273833
4188951,"Рид, Памела",4188951,1,26,0.0,Q271763
4194587,Радикальная партия Олега Ляшко,4194587,16,14,342.6493404508801,Q2355317
4195072,"Юрченко, Виталий Сергеевич",4195072,1,4,0.0,Q2620305
4195936,Записки экспедитора Тайной канцелярии,4195936,3,19,13600.0,Q4186689
4201503,Enjoy Movies,4201503,3,19,5840.0,Q4038074
4222837,А-220М,4222837,7,20,271.55883581600915,Q4053810
