,Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Qid
2984,2328585,Petros Papadakis,8,3,26,0.10845899999999999,0.13515,505.149874,Q7179092
2985,4239021,Susan Silo,9,1,32,0.067578,0.078038,0.0,Q546208
2986,7294685,Rick Tolley,8,2,28,0.0929,0.10696099999999999,0.0,Q7331816
2987,8568477,List of National Football League career passing completions leaders,23,1,28,0.086275,0.09840399999999999,0.0,Q6591387
2988,56079547,2018 Aragon motorcycle Grand Prix,38,8,32,0.064288,0.070979,5421.283332999999,Q51881551
2989,35647449,Rhett Ellison,24,6,25,0.11201099999999999,0.139879,3817.07722,Q3934075
2990,28693069,Poker Night at the Inventory,34,9,34,0.059129999999999995,0.068425,1.75,Q1963135
2991,17347099,Tom Rob Smith,7,3,28,0.093664,0.114043,3621.0,Q1334536
2992,15561765,Vasyl Sachko,42,1,30,0.07811599999999999,0.093875,0.0,Q2494726
2993,989267,Southern University,11,1,28,0.093863,0.11039000000000002,0.0,Q627271
2994,8734233,Primetime Emmy Award for Outstanding Directing for a Comedy Series,7,34,27,0.097058,0.127328,22519.007166,Q1277961
2995,51730933,Manny Wilkins,24,5,26,0.108752,0.134784,1793.3446059999999,Q27063599
2996,31803,"Trinity College, Cambridge",20,9,28,0.092829,0.106498,456212.247178,Q332342
2997,752753,Dougal Haston,25,4,35,0.056915999999999994,0.061952,0.0,Q330619
2998,251879,Al Franken,4,5,30,0.092499,0.11233499999999999,241589.490585,Q319084
2999,3917433,Jason Taylor (rugby league),14,8,30,0.09149700000000001,0.112902,2207.670086,Q16213806
3000,100327,Amitābha,3,2,29,0.07522000000000001,0.085382,0.0,Q236242
3001,3681867,Annapolis (2006 film),15,1,34,0.064171,0.06990299999999999,0.0,Q564546
3002,3642193,Anthony Minichiello,14,27,30,0.091668,0.116791,14115.176506,Q2852902
3003,9485331,Miralem Sulejmani,42,13,30,0.082883,0.10105599999999999,4030.38041,Q128992
3004,24933,Polywater,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q1890780
3005,25778411,Dan Enos,8,2,26,0.108759,0.133604,3799.708809,Q5213452
3006,4335397,Mike Dean (referee),2,2,31,0.075985,0.088964,0.0,Q794992
3007,23655297,Vujadin Savić,42,5,29,0.084143,0.102369,29.827381,Q2097326
3008,3020167,How to Stuff a Wild Bikini,7,3,29,0.076638,0.088572,10859.0,Q5918770
3009,528271,Paul Reiche III,27,3,32,0.071577,0.081622,1810.0,Q2376341
3010,5903653,Fanny Waterman,20,2,24,0.082328,0.091336,0.0,Q2038684
3011,57881499,TCU–Texas football rivalry,8,2,28,0.094854,0.11409100000000001,38.777117,Q55634545
3012,27419677,Olarenwaju Kayode,42,2,30,0.07811900000000001,0.094059,3621.0,Q7083112
3013,2649503,Kassam Stadium,12,2,31,0.079718,0.090874,7240.0,Q1672134
3014,1672551,Concentrated animal feeding operation,20,1,31,0.071645,0.077797,0.0,Q5158308
3015,21979677,Shorty Awards,7,3,28,0.092316,0.107714,53023.363231999996,Q7502282
3016,938065,Ranking member,4,15,28,0.104931,0.130047,326964.064107,Q7293294
3017,14198559,Indian Packing Company,24,3,27,0.105906,0.12873900000000002,15.252688000000001,Q6021198
3018,38226639,Nickell Robey-Coleman,23,8,29,0.083709,0.096954,0.666667,Q7028310
3019,58564431,2018 Rakuten Japan Open Tennis Championships,35,8,36,0.056313999999999996,0.06301,3.45,Q56742799
3020,37795439,Addison Russell,11,2,29,0.086417,0.100211,7240.0,Q4681280
3021,4947207,Roman Harper,8,2,26,0.102034,0.121982,9082.545401000001,Q3940516
3022,45043109,Taylor Decker,24,5,27,0.100255,0.12247899999999999,0.0,Q18764003
3023,2131179,John W. Bubbles,9,1,32,0.070265,0.07975700000000001,0.0,Q6262151
3024,57006533,Josh Okogie,16,3,29,0.095066,0.11023699999999999,0.0,Q51337517
3025,1886323,Bill Snyder Family Football Stadium,8,3,28,0.10073700000000001,0.12545699999999999,169.727303,Q2903355
3026,33089851,Mike Muscala,16,2,29,0.084219,0.094935,1.0,Q6848154
3027,57249323,Amy Adams Strunk,23,3,27,0.105505,0.128578,0.0,Q52210179
3028,51278339,Domingos Quina,12,3,33,0.068253,0.076241,18089.0,Q26251732
3029,639729,Ice Cold in Alex,9,1,32,0.067594,0.07799400000000001,0.0,Q739141
3030,31673551,Lima Sopoaga,19,2,34,0.060405999999999994,0.067596,3621.0,Q6548834
3031,48574279,Eric Lu,20,1,25,0.079683,0.086993,0.0,Q21279310
3032,42102745,Mike Norvell,8,1,30,0.082536,0.091795,0.0,Q16221480
3033,48447039,2016 New York Giants season,24,23,25,0.120524,0.163832,30762.652939,Q22023431
3034,44428487,Sofiane Boufal,2,5,30,0.084908,0.10247300000000001,58331.166511,Q18637185
3035,14657079,Skeleton crew,34,1,34,0.059122,0.06732,0.0,Q7534422
3036,2743061,Margaret Lindsay,9,5,39,0.046276,0.052029,82929.0,Q272061
3037,26146175,Robin Hood tax,4,3,34,0.065786,0.071863,10857.0,Q732981
3038,56310495,2018 North Texas Mean Green football team,8,2,27,0.10753199999999999,0.131653,7240.0,Q48851256
3039,2424083,Kenneth Tobey,9,2,30,0.07804900000000001,0.09601799999999999,3619.0,Q925911
3040,298901,Merchant Ivory Productions,7,4,27,0.084773,0.10281400000000002,32532.0,Q2407366
3041,47196493,Roman Salazar,26,2,30,0.07347999999999999,0.08189,0.0,Q20744675
3042,6726595,Howard Caine,9,2,45,0.036244,0.038779,3621.0,Q1631745
3043,2875043,Dean Kemp,1,17,28,0.092041,0.120304,7347.611312000001,Q5246268
3044,42561079,Nicolás Jarry,35,3,33,0.06766599999999999,0.076793,72044.666667,Q16466282
3045,3319921,Casey Demons,10,5,28,0.095858,0.11808900000000001,14472.0,Q5048577
3046,51934613,Nia-Malika Henderson,36,4,33,0.07269,0.082354,28917.5,Q27451921
3047,46466259,Adrian Amos,24,8,24,0.11973900000000001,0.155631,31539.901967,Q19842865
3048,437051,Larry Merchant,15,2,31,0.078976,0.08745800000000001,0.0,Q6490801
3049,21347435,Oyster Bowl,8,2,29,0.092682,0.106919,0.0,Q7116323
3050,51255223,Mateo García,42,1,31,0.072924,0.084922,0.0,Q26220406
3051,57427105,The Council (video game),27,1,32,0.071573,0.0813,0.0,Q55642272
3052,40361121,2013 Brownlow Medal,1,21,29,0.08497,0.10884300000000001,5.691433999999999,Q16954122
3053,1569625,Miguel Ángel Jiménez,32,23,30,0.087271,0.10952,955.9291789999999,Q951788
3054,48765647,Duncan Robinson (basketball),16,1,31,0.080318,0.089148,0.0,Q22073886
3055,342991,Johnny Herbert,18,9,29,0.1009,0.11996,21423.142404,Q172751
3056,56261247,Rodrigo Blankenship,8,2,28,0.100472,0.12086,1679.065994,Q47157321
3057,2385173,Eddie Brown (wide receiver),24,1,27,0.10311500000000001,0.12121900000000001,0.0,Q5335890
3058,201949,Mia Farrow,7,7,26,0.09766,0.12365799999999999,82823.654841,Q202725
3059,44392723,Rashaan Melvin,24,4,25,0.111721,0.141706,3576.548874,Q19664999
3060,49889055,Elizabeth Threatt,9,2,30,0.081238,0.096071,0.0,Q15556836
3061,51108911,List of fatal shark attacks in California,14,1,32,0.08228300000000001,0.093459,0.0,Q27664694
3062,1296445,Julius No,6,9,31,0.086742,0.099912,4422.333333,Q2053078
3063,3203455,Box Hill Hawks Football Club,10,3,29,0.087482,0.10338800000000001,0.0,Q4951531
3064,891397,John Seymour (California politician),4,2,31,0.086589,0.10132999999999999,0.0,Q376645
3065,3244913,Goldwater Institute,4,1,31,0.082037,0.094415,0.0,Q5580384
3066,16827273,Davide Valsecchi,18,1,29,0.098197,0.11337699999999999,0.0,Q470709
3067,7658917,Kenneth Mitchell (actor),40,1,27,0.10046000000000001,0.122714,0.0,Q732763
3068,2054489,Jean van de Velde (golfer),32,8,30,0.087162,0.10613399999999999,83.862089,Q1386880
3069,24204313,Alex Pledger,16,2,31,0.082789,0.09461,0.0,Q2833011
3070,10850269,Bradley Johnson,12,10,30,0.086401,0.10388499999999999,0.0,Q2699673
3071,30242611,The Horses,14,1,32,0.076585,0.08794099999999999,0.0,Q7740362
3072,35647209,Coty Sensabaugh,24,2,27,0.091782,0.10582799999999999,3621.0,Q3695998
3073,52324271,Marcus Armstrong,38,3,29,0.079538,0.08920800000000001,50512.0,Q27889082
3074,28886745,2010 Brownlow Medal,1,21,29,0.08497,0.10884300000000001,5.691433999999999,Q4616789
3075,11332655,Hisashi Iwakuma,11,1,30,0.080478,0.091882,0.0,Q1148945
3076,52173621,Takkarist McKinley,24,4,26,0.11248399999999999,0.141817,2839.2194879999997,Q27735048
3077,18681491,Keir Starmer,20,10,29,0.08362,0.09579800000000001,60313.16439400001,Q6383803
3078,10929797,List of Inter Milan players,42,2,29,0.083037,0.097723,0.0,Q1570566
3079,12622781,List of IBO world champions,15,8,33,0.06877799999999999,0.077447,176185.616667,Q6344652
3080,43578299,List of UCLA Bruins football seasons,8,3,27,0.10392799999999999,0.128575,1241.875425,Q18109093
3081,55405881,Echcharikkai,41,1,34,0.060158,0.065804,0.0,Q42530154
3082,49584209,Tom Neville (politician),25,3,36,0.054024,0.05840599999999999,20.5,Q23006330
3083,3802163,Donbass Arena,42,7,29,0.086676,0.109703,23588.896411,Q180479
3084,382941,1st Airborne Division (United Kingdom),20,7,26,0.082872,0.092067,1977.5539850000002,Q161891
3085,554871,Valentia Island,20,1,33,0.074374,0.07998,0.0,Q1146838
3086,24421613,Ian Lavery,20,1,31,0.072157,0.079445,0.0,Q750129
3087,1707829,Dave Blaney,18,7,28,0.102247,0.11926600000000001,6.459444,Q3017138
3088,4230875,Jamsil Arena,22,2,30,0.083245,0.09222000000000001,3621.0,Q485012
3089,1400535,Eddie Jones (rugby union),14,6,30,0.0841,0.101029,19179.684308,Q1773628
3090,18595,Lex Luthor,41,5,29,0.085708,0.10178,157475.0,Q694790
3091,28885977,Australian rules football playing field,1,1,30,0.08000399999999999,0.095091,0.0,Q4825213
3092,3402619,John Henry Wigmore,4,1,32,0.08190499999999999,0.09328,0.0,Q3076206
3093,264545,Whyalla,10,2,30,0.078187,0.09238400000000001,7240.0,Q706029
3094,31594063,List of Mexican boxing world champions,15,4,34,0.064448,0.071787,603.2888889999999,Q6590015
3095,1239305,Norwood Football Club,10,2,30,0.078921,0.09383899999999999,0.0,Q7061619
3096,27276759,Trent Robinson,14,19,31,0.089293,0.111068,73355.850324,Q3538462
3097,706651,Sinsheim,42,3,29,0.084441,0.103656,21726.53869,Q14950
3098,11575631,Parkman–Webster murder case,9,1,31,0.075963,0.088865,0.0,Q3893488
3099,53779359,2017 Syracuse Orange football team,8,6,27,0.10549000000000001,0.130737,8017.875247,Q29469836
3100,7134229,Ryan Hoffman,14,20,30,0.09033300000000001,0.113614,11294.038827,Q3453804
3101,8142527,Bachar Houli,1,6,29,0.087296,0.110179,106.16918999999999,Q4838710
3102,21456961,List of best-selling PlayStation video games,34,14,31,0.071733,0.08745,903.1277779999999,Q12858891
3103,25798975,Golden Clouds,6,3,31,0.08669400000000001,0.098628,0.0,Q5579283
3104,2863407,Alex Brown (defensive end),24,1,25,0.110141,0.134473,0.0,Q4716746
3105,2588079,Guard rail,0,1,31,0.081604,0.091821,0.0,Q3095365
3106,6822485,Klaus Toppmöller,2,3,30,0.077861,0.091766,3875.053863,Q508529
3107,10005585,List of political parties in New Brunswick,21,13,40,0.044578,0.051301,10.130628,Q17110649
3108,2288383,David Alward,21,10,40,0.044571,0.050694,0.490079,Q49631
3109,25972099,Visa requirements for Qatari citizens,39,14,40,0.050266000000000005,0.062157000000000004,1.545773,Q7935517
3110,32759583,List of Chicago Bears team records,24,5,25,0.11772,0.148029,7929.762656999999,Q17032080
3111,43840209,Visa requirements for Mozambican citizens,39,24,39,0.052904999999999994,0.06859,1457.204067,Q18395493
3112,10379867,List of Major League Baseball annual strikeout leaders,11,2,30,0.082118,0.09485700000000001,322.919001,Q6589054
3113,19193363,Breidis Prescott,15,3,34,0.064269,0.070673,7240.0,Q1845018
3114,4954321,Gary Dempsey (Australian footballer),1,20,29,0.084958,0.108498,10.389000999999999,Q5524970
3115,6156439,Marco Wölfli,42,12,30,0.08283,0.100494,3696.937636,Q346680
3116,53358989,Black Earth Rising,7,1,30,0.080926,0.094334,0.0,Q28972004
3117,28978215,Cüneyt Çakır,42,4,29,0.084636,0.105861,5662.91215,Q321572
3118,1668053,Samantha Ronson,40,2,25,0.100302,0.11949000000000001,30731.132992000003,Q2276884
3119,6848731,Super flyweight,15,3,33,0.06865,0.076093,2769.5904760000003,Q11699026
3120,422325,Takuma Sato,18,8,29,0.097326,0.113434,13959.774445,Q171297
3121,3651191,Joe Negri,9,2,30,0.076948,0.09059299999999999,0.0,Q6211524
3122,242101,John Williams (actor),9,4,30,0.07811599999999999,0.09717,79331.0,Q921945
3123,48921035,Militant in Liverpool,20,2,31,0.074304,0.082952,0.0,Q21995577
3124,2501349,Andy Reid (Irish footballer),12,3,30,0.085314,0.100178,3621.0,Q470738
3125,46766137,Akeem King,23,10,26,0.107475,0.13456700000000002,0.0,Q20020370
3126,1306207,Steve Beuerlein,24,10,25,0.122501,0.161957,50474.502732,Q3498857
3127,51912049,Rhyse Martin,14,1,32,0.080149,0.092257,0.0,Q27306344
3128,26234563,Visa requirements for Djiboutian citizens,39,28,39,0.052937,0.069766,398.538619,Q7935444
3129,54203453,Brandon Smith (rugby league),14,11,30,0.090263,0.11167200000000001,853.4604410000001,Q30123164
3130,30324879,Visa requirements for Maldivian citizens,39,29,39,0.052965,0.070852,129494.538619,Q7935492
3131,46430843,Rico Gathers,24,2,26,0.10101,0.12010599999999999,3621.0,Q19866383
3132,17920631,1986 VFL Grand Final,1,11,30,0.081067,0.09991699999999999,109.71489199999999,Q4583272
3133,9997305,History of the Tennessee Titans,23,3,27,0.105505,0.128578,0.0,Q15732108
3134,28807477,1940 NFL Championship Game,24,3,26,0.111384,0.13808399999999998,0.0,Q1413768
3135,21547105,List of New York Yankees captains,11,2,29,0.087279,0.102065,3621.0,Q6592045
3136,30668597,Victor Dubuisson,32,7,30,0.08709700000000001,0.10498099999999999,3624.3600920000003,Q2243882
3137,5606347,Michael Rischitelli,1,4,29,0.083705,0.10243699999999999,601.700606,Q6833871
3138,25965135,Visa requirements for Republic of the Congo citizens,39,16,40,0.050309,0.063904,166.639343,Q7935518
3139,10381511,Calvin Murray,11,3,28,0.093914,0.11116300000000001,7240.0,Q5024464
3140,4103719,2006 Southern Leyte mudslide,3,2,27,0.088516,0.10766300000000001,3621.0,Q1141997
3141,36754227,Daniel Tupou,14,17,30,0.088451,0.11047799999999999,1816.8517760000002,Q5218939
3142,23699707,The Man Who Cheated Himself,9,1,44,0.037594999999999996,0.040107,0.0,Q7749920
3143,43637419,Aaron Tshibola,2,3,32,0.07323400000000001,0.085649,0.0,Q18128872
3144,8971817,Melimoyu,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q3108968
3145,1256855,Gordon McQueen,12,1,29,0.08924299999999999,0.104056,0.0,Q950967
3146,3110093,The Unforgiven (1960 film),6,2,32,0.079524,0.088256,3621.0,Q1187023
3147,2550327,Manila massacre,28,6,37,0.05873099999999999,0.069714,3.681818,Q699787
3148,20495059,Minority governments in Canada,21,3,39,0.046620999999999996,0.05185,1913.0666670000003,Q3112702
3149,1376533,The Outlaw,7,2,31,0.068078,0.078572,3621.0,Q1521254
3150,386585,Hannah Storm,24,2,27,0.10286300000000001,0.11901500000000001,928.0961609999999,Q5648959
3151,46289783,Nethercutt Collection,9,1,30,0.081401,0.096585,0.0,Q19877120
3152,42034901,Militant (Trotskyist group),20,5,31,0.076227,0.086174,41950.333185,Q3314191
3153,51728677,Andrew Adams (American football),24,1,27,0.096499,0.113222,0.0,Q27069156
3154,8442389,Melbourne Rectangular Stadium,14,9,31,0.08293500000000001,0.09983600000000001,13185.601482,Q1381223
3155,24448293,List of Paris Saint-Germain F.C. managers,42,2,29,0.088499,0.10330399999999999,0.0,Q6593535
3156,3742281,Pete Morelli,24,4,25,0.114104,0.145455,1083.7235289999999,Q7172163
3157,26480135,Beşiktaş–Fenerbahçe rivalry,42,1,30,0.077428,0.09019500000000001,0.0,Q4900445
3158,40876895,Maty Mauk,8,2,25,0.113896,0.141502,17152.882223,Q16732166
3159,31836037,List of Queens Park Rangers F.C. seasons,12,2,31,0.08201599999999999,0.094216,0.0,Q16848352
3160,6551611,"Ashley Westwood (footballer, born 1976)",5,2,30,0.08176599999999999,0.095782,46917.0,Q10857014
3161,17971069,London Warriors,8,1,29,0.083051,0.093151,0.0,Q6671004
3162,40882181,Xisco Hernández,5,1,33,0.065715,0.07271,0.0,Q16232625
3163,13657983,Guillaume Hoarau,42,13,29,0.08913099999999999,0.108482,49929.219474,Q313164
3164,10896845,Ann Kirkpatrick,4,3,31,0.08051,0.091751,1803.5,Q558460
3165,48581285,Jayron Kearse,23,3,27,0.095313,0.114005,1781.5830420000002,Q21621662
3166,3563307,Paley Center for Media,7,2,29,0.08960499999999999,0.11027200000000001,3388.0211159999994,Q7127465
3167,24665181,Kamal Shalorus,15,1,42,0.0429,0.047298,0.0,Q13862571
3168,20676069,Luke Shuey,1,30,28,0.092537,0.12231700000000001,3327.554929,Q6702344
3169,6538037,Anne Milgram,36,7,32,0.07839299999999999,0.091215,897.910606,Q4768651
3170,41204797,AFC Ajax in European football,42,3,28,0.090575,0.11156300000000001,13884.525236000001,Q2806269
3171,4470721,Sherman McMaster,9,1,33,0.06325800000000001,0.071095,0.0,Q3959415
3172,52973573,2017 Southeastern Conference football season,8,19,26,0.11517100000000001,0.151383,104248.1078,Q29101128
3173,58419257,Bron-Char,40,17,27,0.100863,0.126049,0.0,Q62035836
3174,40206361,Kyle Hendricks,11,3,29,0.087403,0.103496,3027.144854,Q17182882
3175,56951387,2018 Colorado Buffaloes football team,8,9,27,0.11060899999999999,0.140078,9877.546615000001,Q55263930
3176,56865,Lake Baikal,3,4,27,0.088525,0.10803099999999999,10860.0,Q5513
3177,47827379,List of Tennessee Volunteers football seasons,8,2,28,0.100271,0.120005,0.0,Q21068778
3178,7276811,Harold Lederman,15,4,31,0.079154,0.088742,195546.880952,Q1585870
3179,26742801,Visa requirements for Slovak citizens,39,28,39,0.052937,0.069766,398.538619,Q7935526
3180,21041247,Don Brown (American football coach),8,3,28,0.094874,0.113929,139.845347,Q5292324
3181,16880213,List of Interplay games,40,1,28,0.091296,0.10699600000000001,0.0,Q4434022
3182,7303259,Dakota Marker,8,1,28,0.090895,0.10625599999999999,0.0,Q5210027
3183,31054937,Canceled NFL games,8,2,26,0.105702,0.129271,11170.571862,Q5031374
3184,6541423,List of world middleweight boxing champions,15,5,34,0.06440599999999999,0.071505,32.766667,Q598507
3185,25156401,2017 Nebraska Cornhuskers football team,8,8,27,0.10745199999999999,0.135438,7276.743243999999,Q28444502
3186,10544939,Mitchell Pearce,14,12,30,0.09128,0.11283,2065.5004489999997,Q6881341
3187,58602901,Katherine Feinstein,4,1,28,0.1024,0.11938800000000001,0.0,Q56798221
3188,10007933,Kingdom Hearts III,7,6,29,0.083376,0.104274,241867.0,Q3265748
3189,34563643,Libby Schaaf,4,2,30,0.09427100000000001,0.108857,7240.0,Q6540458
3190,50983163,Primetime Emmy Award for Outstanding Writing for a Variety Special,7,33,27,0.097554,0.129049,106169.214076,Q25349998
3191,37475227,Miko Peled,20,1,31,0.073142,0.081005,0.0,Q6631454
3192,52172119,Najee Harris,8,3,26,0.101802,0.12388199999999999,198.873498,Q27735036
3193,14624447,2008 Kentucky Wildcats football team,8,7,27,0.099146,0.12004200000000001,365.447113,Q4611372
3194,12088735,Melonheads,23,5,27,0.09959900000000001,0.119172,0.0,Q16947225
3195,125233,"Guttenberg, New Jersey",27,2,30,0.091889,0.10835,59988.73155800001,Q1021545
3196,14920563,Casey Beathard,24,3,26,0.106762,0.127187,0.0,Q5048454
3197,22451,Offshore powerboat racing,18,1,31,0.08963099999999999,0.10493399999999999,0.0,Q946535
3198,12046737,Stanley Livingston,9,3,32,0.06758099999999999,0.078314,0.0,Q3496845
3199,2984811,Jim Downey (comedian),7,3,28,0.088975,0.109051,0.416667,Q15500658
3200,18121855,Boo (character),27,2,32,0.071574,0.081438,0.0,Q2056639
3201,31315801,Federal Vacancies Reform Act of 1998,36,1,39,0.050748,0.054247000000000004,0.0,Q5440487
3202,54397527,Sinamalé Bridge,33,1,42,0.045754,0.052917,0.0,Q39045567
3203,41138909,General strike,0,2,32,0.07546900000000001,0.083605,3621.0,Q49775
3204,56065233,2018 Copa Libertadores final stages,2,7,28,0.090527,0.111773,34856.246453,Q48845075
3205,46513657,Willy Hernangómez,16,6,29,0.094584,0.110275,8384.683364,Q1554023
3206,11828561,Morris Birdyellowhead,7,1,29,0.08611100000000001,0.10115199999999999,0.0,Q6913614
3207,21222219,Dino Toppmöller,2,1,31,0.072238,0.082511,0.0,Q877918
3208,1294115,Roger C. Carmel,6,1,33,0.074876,0.08316,0.0,Q2481925
3209,2989607,Wally Buono,13,2,29,0.083112,0.093691,0.0,Q964670
3210,39826001,Floyd Mayweather Jr. vs. Manny Pacquiao,15,6,32,0.073564,0.082512,38396.045238,Q16997462
3211,10995365,The Leather Boys,9,3,34,0.059582,0.066942,3621.0,Q3521552
3212,57020937,George Bello,22,2,33,0.074004,0.081889,0.0,Q51329185
3213,7232503,"Dunbar High School (Washington, D.C.)",24,1,27,0.09497799999999999,0.11291300000000001,0.0,Q5190391
3214,31590707,George Burgess (rugby league),14,5,32,0.08104700000000001,0.09479299999999999,5281.801619,Q5537434
3215,58019365,July 2018 Lombok earthquake,17,6,34,0.06793099999999999,0.077751,0.0,Q55808122
3216,427339,Dominic Grieve,20,3,31,0.07167899999999999,0.078574,10853.0,Q332994
3217,43641745,Texas Tech Red Raiders football statistical leaders,8,4,26,0.10922799999999999,0.134407,10324.475054999999,Q18158712
3218,25972497,Visa requirements for Danish citizens,39,28,39,0.052937,0.069766,398.538619,Q7935442
3219,93347,"Ashe County, North Carolina",8,4,30,0.08126699999999999,0.092042,3621.0,Q491626
3220,50770635,Ryan Willis,24,1,26,0.103545,0.12276600000000001,0.0,Q24896778
3221,3649389,Road to ...,7,1,28,0.082705,0.096453,0.0,Q1891168
3222,40853273,Daniel Hemric,18,6,28,0.10304400000000001,0.11976600000000001,66.127961,Q16233851
3223,6143259,Steve von Bergen,42,12,30,0.08283,0.100494,3696.937636,Q316591
3224,1439849,Syracuse Orange,8,3,27,0.099424,0.122636,2253.74034,Q3355089
3225,3312671,Jimmy Briand,42,1,30,0.077408,0.08985900000000001,0.0,Q342312
3226,43634655,Darrion Caldwell,15,3,40,0.046826,0.051363,3621.0,Q17612155
3227,1122289,Umeå IK,12,3,29,0.08733400000000001,0.100538,1.0,Q20792292
3228,14966667,2007 Kentucky Wildcats football team,8,7,27,0.099146,0.12004200000000001,365.447113,Q4608733
3229,42593221,Cassius Marsh,23,15,26,0.113614,0.14776,7347.970573999999,Q16732031
3230,7126627,Ben Thornley,2,1,32,0.067701,0.07545199999999999,0.0,Q4886568
3231,35478791,George Winslow,7,1,31,0.068075,0.078388,0.0,Q16107554
3232,179815,Rex E. Lee,4,3,32,0.07584099999999999,0.085441,7241.0,Q2147070
3233,5154385,Andriy Pyatov,42,9,30,0.079416,0.098718,4788.141874,Q215297
3234,40462849,Solly March,37,9,31,0.080791,0.095037,9664.895492,Q16236325
3235,2303875,Blood on the Moon,9,1,31,0.072397,0.08521000000000001,0.0,Q2972332
3236,4585037,Sylvia Mathews Burwell,4,1,31,0.085111,0.09412999999999999,0.0,Q12014326
3237,15289969,Korath the Pursuer,40,17,27,0.100863,0.126049,0.0,Q3198900
3238,45056921,Will Grier,8,5,28,0.095714,0.11375999999999999,10486.227045,Q18764098
3239,57593595,Birmingham Iron,0,7,26,0.102461,0.118225,0.0,Q55074991
3240,23207919,"Maurício (footballer, born October 1988)",37,9,31,0.073991,0.08797200000000001,16.393770999999997,Q2067020
3241,4094157,Ashley Chambers,12,1,32,0.07329,0.083536,0.0,Q4805392
3242,842911,Bipartisanship,4,3,30,0.091668,0.10835499999999999,228.31495499999997,Q333034
3243,55696133,Palkó Dárdai,0,6,29,0.093464,0.105701,463.136341,Q42573690
3244,457011,Nenad Zimonjić,35,4,33,0.067626,0.07627300000000001,12657.266667,Q310419
3245,49834595,List of actors with Academy Award nominations,9,10,28,0.096889,0.126687,349602.54196999996,Q24063766
3246,2596097,Denis Pagan,1,4,29,0.08695900000000001,0.109196,4139.5735509999995,Q5257453
3247,3388531,Merkur Spiel-Arena,34,1,36,0.052839,0.057687,0.0,Q155351
3248,7003,Cauchy distribution,3,1,28,0.08132,0.09459,0.0,Q726441
3249,21040391,Chris Baker (defensive lineman),24,1,26,0.10646099999999999,0.129868,0.0,Q5105791
3250,3738867,Sunday Times Golden Globe Race,25,4,32,0.068508,0.076269,168025.0,Q1949177
3251,21138409,Graham Gano,24,11,25,0.116737,0.153278,8217.757212999999,Q3113245
3252,7355267,Friedrich Karl von Koenig-Warthausen,25,1,35,0.056916999999999995,0.061787,0.0,Q87926
3253,85533,United States Electoral College,4,13,27,0.114079,0.140513,634378.779999,Q47586
3254,46427153,Victor Vran,27,1,32,0.071573,0.0813,0.0,Q19954922
3255,43277875,Visa requirements for Fijian citizens,39,28,39,0.052937,0.069766,398.538619,Q18395490
3256,44259825,List of foreign Premier League goalscorers,2,20,30,0.085779,0.110429,151844.520781,Q18388918
3257,47385857,Center for Popular Democracy,4,2,31,0.082039,0.094553,0.0,Q20857858
3258,48597243,Nick Mullens,24,3,26,0.10885,0.13425499999999999,2845.3061420000004,Q21622138
3259,2366407,John Farrow,7,4,27,0.09043,0.11203800000000001,38506.5838,Q547495
3260,19121,Politics of the Maldives,33,11,40,0.05035,0.064269,125848.95,Q1153958
3261,49087125,Stranded Deep,34,1,34,0.059122,0.06732,0.0,Q19360224
3262,2463951,Horse-collar tackle,8,3,27,0.09832,0.11864000000000001,7240.0,Q5905351
3263,31636917,Amsterdam Island cattle,25,2,35,0.056920000000000005,0.061659000000000005,0.0,Q4748841
3264,25144757,Zach Collaros,13,1,27,0.098789,0.11653,0.0,Q8063793
3265,57893203,An Emmy for Megan,7,1,29,0.08163200000000001,0.095719,0.0,Q55478017
3266,1343807,David Howell (golfer),32,12,30,0.08720800000000001,0.107399,38.171061,Q1174776
3267,27733023,Thomas Rex Lee,4,1,33,0.070496,0.07765599999999999,0.0,Q16195644
3268,6042277,Aluminium hydride,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q412361
3269,4877697,Daniel Sturridge,42,3,31,0.074265,0.08772100000000001,7240.0,Q222231
3270,23780779,The Belfry,32,13,30,0.08719500000000001,0.10728399999999999,202.674242,Q1770934
3271,1071729,Padma Lakshmi,4,3,30,0.08796799999999999,0.099078,3621.0,Q464835
3272,50800233,Detroit Lions Cheerleaders,24,4,25,0.117651,0.149577,0.0,Q24884569
3273,1608107,Laird Cregar,7,1,31,0.066815,0.07464900000000001,0.0,Q918677
3274,137869,Fred Rogers,9,14,29,0.083358,0.10309700000000001,54203.5,Q1275768
3275,25220841,Ommatokoita,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q3809036
3276,55298997,Kellen Mond,11,1,30,0.079071,0.088361,0.0,Q40486005
3277,6976419,Marvin Jones (linebacker),24,3,26,0.107596,0.129209,7241.0,Q6778389
3278,14165555,Barry Cohen (attorney),15,1,43,0.041121,0.044137,0.0,Q4864102
3279,4848261,Longest NCAA Division I football winning streaks,8,1,26,0.10175,0.1214,0.0,Q6673731
3280,4035243,Tatiana Romanova,6,7,31,0.086721,0.099369,0.5,Q2477882
3281,52214881,Chad Wheeler,24,5,26,0.106267,0.129712,3622.3311689999996,Q27804636
