,Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Qid
9670,2728715,Jim Leyritz,18,4,29,0.072118,0.07718,0.0,Q6196425
9671,1425657,Ryerson Rams,58,5,32,0.058194,0.06261900000000001,127498.5,Q7385037
9672,8961575,Australian Open extreme heat policy,69,3,24,0.103024,0.119984,55465.0,Q29025285
9673,7237677,Old Acquaintance,50,2,31,0.063937,0.07051900000000001,0.0,Q264893
9674,26845057,"July 12, 2007, Baghdad airstrike",74,2,24,0.1011,0.11498599999999999,0.0,Q1788040
9675,13301469,List of players with 100 NRL tries,30,2,26,0.08907000000000001,0.098215,39748.489539999995,Q6634059
9676,408529,Raúl Grijalva,7,28,23,0.113602,0.13956400000000002,70926.337746,Q946606
9677,131811,20 Forthlin Road,25,4,30,0.059961,0.06492200000000001,77643.0,Q2814706
9678,1093963,Polka Party!,67,9,24,0.094264,0.10666800000000001,0.0,Q3282930
9679,52660403,Maximilian Wöber,32,3,27,0.08453,0.095212,0.0,Q22951388
9680,2942601,Greg Papa,18,1,27,0.07403799999999999,0.07879,0.0,Q5606107
9681,24731917,Shankar Guha Niyogi,28,1,26,0.085592,0.093849,0.0,Q7488689
9682,845609,Kristin Hersh,65,1,32,0.057176,0.06179400000000001,0.0,Q435330
9683,17161669,Ministry of Defence (Pakistan),70,11,29,0.073259,0.080559,8159.239968000001,Q169217
9684,502209,Soviet submarine K-27,47,3,34,0.048916,0.051095,11097.0,Q1718023
9685,1605061,Michael Le Vell,60,1,29,0.069063,0.07432000000000001,0.0,Q6832137
9686,25215643,SM U-21 (Germany),45,1,25,0.086961,0.095734,0.0,Q881059
9687,58278767,Jacksonville Landing shooting,8,11,21,0.10918,0.128525,92952.84281599999,Q56256213
9688,1970197,Fighting Force,22,3,25,0.077464,0.08392000000000001,0.0,Q1411913
9689,43183787,Faith Connors,14,1,34,0.054659000000000006,0.059169000000000006,0.0,Q18354693
9690,44433169,Disgraceland (album),53,3,29,0.07317,0.077802,0.0,Q18713591
9691,34690877,Siva Rama Raju,28,1,29,0.068368,0.074029,0.0,Q7532279
9692,6632009,Jarryd Roughead,38,3,28,0.079722,0.087422,0.0,Q6161141
9693,56409899,New Plough Lane,17,4,26,0.082039,0.090185,11097.0,Q48699006
9694,41244791,Chris Jones (Canadian football coach),8,2,25,0.077762,0.08402899999999999,9039.681506,Q16197020
9695,2110291,WWF North American Heavyweight Championship,46,1,29,0.060399,0.063774,0.0,Q2122149
9696,42538249,Penalty shoot-out (field hockey),26,2,26,0.095182,0.110204,22192.0,Q17154844
9697,163467,The Sunshine Boys,55,44,24,0.09251799999999999,0.10818299999999999,5200.524079,Q925855
9698,45643115,Hinds (band),62,2,29,0.074418,0.08353,878.625115,Q19540128
9699,583761,Rogue Trader (book),75,1,31,0.064529,0.069488,0.0,Q9183601
9700,28577861,Scott Buchholz,72,9,25,0.091976,0.108099,773.463033,Q7436060
9701,47531583,Edmilson Junior,52,2,26,0.08421100000000001,0.093933,1859.3410010000002,Q1957458
9702,56595429,The Innocents (TV series),17,7,25,0.088992,0.098868,119164.092199,Q48865102
9703,23631079,Casey Kelly,18,1,37,0.044282999999999996,0.046110000000000005,0.0,Q2940988
9704,1770635,Gerstmann–Sträussler–Scheinker syndrome,64,1,29,0.076763,0.08540299999999999,0.0,Q383228
9705,1413427,National Assembly of South Africa,42,3,27,0.083814,0.09437000000000001,57284.32055599999,Q240823
9706,907713,SMERSH (James Bond),39,1,34,0.051234,0.054264,0.0,Q3314237
9707,6082471,Pennsylvania Route 320,54,1,23,0.106424,0.12493800000000001,0.0,Q1244197
9708,54707,Kru languages,68,1,25,0.093648,0.104803,0.0,Q33535
9709,830879,Empire (Queensrÿche album),62,1,30,0.071309,0.079437,0.0,Q989495
9710,133833,"Dushore, Pennsylvania",74,6,25,0.091735,0.102401,0.0,Q1130891
9711,51276929,Hasanboy Dusmatov,21,5,25,0.101743,0.119976,220597.433136,Q26238031
9712,36466965,Charles Keating III,54,1,24,0.103024,0.119907,0.0,Q5079695
9713,717005,"Tailem Bend, South Australia",72,5,26,0.084025,0.09424099999999999,5549.5,Q988010
9714,992527,Frank Riggs,7,2,25,0.09010599999999999,0.099932,33285.0,Q1444036
9715,1773389,Eagle Mountain (Minnesota),29,7,28,0.080292,0.086426,0.0,Q252204
9716,7710079,Michiel Mol,44,5,28,0.08419700000000001,0.095435,6556.379649,Q961482
9717,2224069,Colin Edwards,44,6,30,0.069018,0.076045,2.0327740000000003,Q382225
9718,45402669,Yamil Asad,57,2,31,0.065137,0.069826,11097.0,Q19281609
9719,47858683,Hanoi March,54,3,24,0.103805,0.12113900000000001,1697.3348030000002,Q21188228
9720,14061303,Matt Mead,2,6,27,0.081497,0.08943999999999999,83128.75,Q470663
9721,42034851,Party for Socialism and Liberation,7,12,23,0.116276,0.140194,275537.96726,Q4026915
9722,1713059,Devil May Cry 4,8,7,25,0.078184,0.085176,21.666667,Q751936
9723,4823913,Singapore national cricket team,61,3,29,0.066611,0.070909,0.0,Q7523228
9724,2092031,Military chaplain,74,1,29,0.067414,0.071367,0.0,Q918824
9725,47681113,Lucky Whitehead,8,3,23,0.09539,0.106397,13945.634968,Q21066342
9726,18149943,Courage Mountain,38,1,27,0.082965,0.090553,0.0,Q959194
9727,13110567,Feminist Press,54,1,25,0.086724,0.095259,0.0,Q7733667
9728,35441193,Hafizh Syahrin,44,10,30,0.073071,0.08222,24320.283144999998,Q5638384
9729,201973,National Convention,49,2,24,0.10873499999999998,0.126446,31054.757004000003,Q219825
9730,60613,"Jacksonville, Florida",8,28,20,0.12131700000000001,0.149596,2562587.1802290003,Q16568
9731,47052693,Bennie Fowler,8,3,25,0.076795,0.082689,33285.0,Q20631071
9732,350005,"Colón, Panama",54,7,23,0.115445,0.142093,270354.83921,Q12825018
9733,2488161,Skip Spence,6,1,28,0.069365,0.077052,0.0,Q501429
9734,985657,Northern Light Infantry,70,3,29,0.078661,0.09018999999999999,270069.14273200004,Q7058640
9735,30502145,Social-National Party of Ukraine,10,2,26,0.093749,0.10484700000000001,0.0,Q15964034
9736,14711665,List of Delta Sigma Theta sisters,6,4,27,0.075796,0.088129,122059.316848,Q6568734
9737,1299641,The Caravans,6,1,30,0.063693,0.069163,0.0,Q4896473
9738,42913389,School integration in the United States,74,1,23,0.098315,0.110178,0.0,Q17153125
9739,54160821,2017 Portland train attack,65,1,32,0.05717100000000001,0.061671000000000004,0.0,Q30091388
9740,36613495,Kevin Mbabu,10,5,27,0.094447,0.10895099999999999,1890.007323,Q6396879
9741,17611077,List of Tennessee Titans head coaches,8,1,29,0.063549,0.066887,0.0,Q6599282
9742,57145475,V Wars,50,1,30,0.072663,0.082711,0.0,Q52381510
9743,54442305,Peter W. Smith,39,1,27,0.077862,0.084603,0.0,Q31630749
9744,4425899,Mohammad Javad Zarif,74,3,28,0.07865499999999999,0.084872,99809.0,Q10296812
9745,974687,Elliott Sadler,35,12,31,0.064291,0.07130299999999999,11580.197914,Q2148758
9746,14584481,Robert Wickens,35,5,30,0.072775,0.081414,6714.982582,Q113936
9747,298565,Legal immunity,65,2,30,0.064493,0.069862,0.0,Q4317382
9748,4154509,Bryan Colangelo,58,2,33,0.054992,0.05840700000000001,11097.0,Q2660201
9749,1547717,James St. James,48,4,31,0.062100999999999996,0.066338,27736.0,Q6143473
9750,87961,"Yavapai County, Arizona",54,8,23,0.111472,0.132588,6943.0253,Q58711
9751,4166473,Brian Bedford,22,1,26,0.080388,0.088241,0.0,Q4963077
9752,39184207,Parviz Hadi,19,3,28,0.07800399999999999,0.086618,664.830785,Q11848405
9753,51023731,Nikita Mazepin,44,5,30,0.073301,0.082379,11106.783613,Q22008968
9754,25877713,Buddhism in Himachal Pradesh,4,1,27,0.085612,0.09345,0.0,Q4984219
9755,1657667,List of Playboy videos,39,1,29,0.06852000000000001,0.073861,0.0,Q2894580
9756,2921905,Cadwell Park,35,8,32,0.063712,0.070163,19475.566921,Q1025346
9757,2281429,Colonial period of South Carolina,74,3,24,0.100315,0.11356300000000001,5974.039159,Q5148424
9758,6055347,Marysol Castro,8,1,25,0.088024,0.09673,0.0,Q16201939
9759,44761617,Pau López,52,1,28,0.079416,0.087977,0.0,Q17466615
9760,21085343,Cal Poly Mustangs football,13,6,24,0.101522,0.11585799999999999,42977.978683,Q5018186
9761,16761347,United States Senate career of Barack Obama,54,9,23,0.115914,0.143059,3267.5882690000003,Q7891359
9762,51909259,Pürevdorjiin Orkhon,19,2,30,0.070536,0.077386,7378.567856999999,Q27306334
9763,13811797,Eric Kumerow,35,2,28,0.073036,0.077981,0.0,Q5386916
9764,52348867,Zubair Mahmood Hayat,70,2,30,0.068261,0.073625,0.0,Q27916450
9765,21928939,Andrew Harris (Canadian football),8,1,31,0.056391,0.058767999999999994,0.0,Q4757239
9766,31650831,List of foreign Bundesliga players,17,14,26,0.08656699999999999,0.098233,410147.323563,Q6620967
9767,3254005,ART Grand Prix,44,16,28,0.08437,0.097443,98375.019288,Q296934
9768,25501259,Felix Rosenqvist,44,7,28,0.084439,0.0971,57946.622013,Q1403778
9769,6360969,EC Red Bull Salzburg,33,2,27,0.085034,0.09387899999999999,0.0,Q36936
9770,7351283,King Richard and the Crusaders,39,1,34,0.051378999999999994,0.054846000000000006,0.0,Q3430677
9771,52850997,Allen Weisselberg,39,5,28,0.07343200000000001,0.08103400000000001,59723.61410499999,Q28229718
9772,5389257,"Tom Hawkins (footballer, born 1988)",36,3,28,0.071011,0.07633999999999999,77012.163141,Q7816124
9773,2152683,James Edward Pough,8,4,21,0.108831,0.12748299999999999,30106.142287,Q6133371
9774,7712543,Pope Benedict XVI and Islam,43,2,24,0.091436,0.10280399999999999,0.0,Q7229160
9775,1676085,Alan Rough,17,3,32,0.057048,0.060302999999999995,88720.0,Q1400294
9776,10391275,Ja Rule discography,71,5,29,0.072048,0.081136,21267.414237,Q1414532
9777,15384087,Terms of Endearment (The X-Files),65,2,32,0.057184000000000006,0.061908000000000005,0.0,Q7702907
9778,167647,Seamount,20,7,27,0.07915,0.086702,544378.546713,Q503269
9779,10299353,Julia Glushko,69,9,25,0.102062,0.120027,48462.072007,Q1618676
9780,22639679,Venus Williams career statistics,69,25,24,0.10996700000000001,0.13197799999999998,16347.487228,Q7920613
9781,3611403,List of Category 5 Pacific hurricanes,48,8,27,0.08061900000000001,0.089297,479.730571,Q16147685
9782,6701705,André Bikey,17,1,31,0.060488,0.06414600000000001,0.0,Q517113
9783,54302983,Elissa Slotkin,7,23,23,0.11203800000000001,0.13484200000000002,5146.989054,Q30323721
9784,1346879,Tranquility Base,49,3,25,0.09199500000000001,0.102127,160.548052,Q732758
9785,1343423,Collective security,43,1,27,0.082466,0.089174,0.0,Q2237584
9786,933495,Panic of 1857,65,1,33,0.054082000000000005,0.057674,0.0,Q1000158
9787,467101,Rufus Thomas,6,8,27,0.08392000000000001,0.097558,557312.929506,Q1805782
9788,4942601,Hoover High School (Alabama),13,4,25,0.095696,0.10794300000000001,78864.09755,Q5898806
9789,3134763,Tax incidence,45,6,23,0.103494,0.11861300000000001,28398.221655,Q2165871
9790,3422855,Fabric discography,40,2,29,0.072763,0.08164500000000001,11097.0,Q917012
9791,25090533,Tintu Lukka,26,4,25,0.10175,0.118958,35498.556857999996,Q3056388
9792,675913,Music Bank (album),76,9,28,0.074794,0.081674,33285.0,Q1765207
9793,43807385,Álex Berenguer,52,3,28,0.0821,0.091379,0.0,Q18022026
9794,318049,Fibromyalgia,37,2,27,0.084742,0.092048,11097.0,Q540571
9795,44098145,Harry Thacker,30,8,27,0.086707,0.096853,174.030116,Q18348614
9796,24865137,Death pose,11,1,26,0.083109,0.09032000000000001,0.0,Q5247626
9797,4177979,Danny Higginbotham,10,2,26,0.100553,0.11595499999999999,44376.0,Q437322
9798,439139,HMS Illustrious (87),29,4,23,0.102904,0.115699,453575.5,Q1140782
9799,22728395,Don McGahn,2,6,26,0.08488,0.09260299999999999,22192.0,Q5294332
9800,17023,Kellogg–Briand Pact,54,2,24,0.101939,0.1157,0.0,Q205073
9801,26167757,List of unsolved problems in biology,11,1,29,0.06589500000000001,0.069588,0.0,Q2628887
9802,6139771,Venezuelan Air Force,47,2,29,0.064683,0.06920499999999999,22138.0,Q723344
9803,4978057,Al Neri,55,4,26,0.086844,0.097322,0.0,Q558508
9804,45420869,Isaac Mbenza,52,1,33,0.052747,0.055217999999999996,0.0,Q19518630
9805,847917,"Princess Ragnhild, Mrs. Lorentzen",29,1,30,0.059900999999999996,0.062407000000000004,0.0,Q235236
9806,3720859,The Wrecking Crew (1968 film),6,1,30,0.062246,0.067938,0.0,Q964634
9807,2045703,Richard N. Haass,54,3,23,0.11035199999999999,0.131689,4575.5801409999995,Q382485
9808,351633,"Knock, County Mayo",43,8,24,0.09175599999999999,0.104448,52521.424194,Q858133
9809,1259273,LazyTown,77,21,28,0.073313,0.08039500000000001,65776.664472,Q640403
9810,36130097,2012–13 UEFA Champions League group stage,10,11,26,0.10400799999999999,0.12311,104992.457873,Q734299
9811,2374145,The PayPal Wars,56,8,26,0.095975,0.107606,4.25,Q7756404
9812,33300243,Janelle Monáe discography,62,1,30,0.071309,0.079437,0.0,Q6153064
9813,46797,Death Valley,29,1,23,0.102826,0.115345,0.0,Q118388
9814,333951,J. William Fulbright,54,11,23,0.119323,0.14592,13139.971648,Q550255
9815,58284763,List of mass shootings in the United States,8,11,21,0.10951300000000001,0.128824,78844.179864,Q56283821
9816,2250415,Tara Slone,71,1,31,0.062987,0.067423,0.0,Q7685142
9817,25438333,"Northern High School (Detroit, Michigan)",6,1,28,0.074619,0.085503,0.0,Q17039986
9818,55191957,List of American Housewife episodes,13,1,27,0.07885299999999999,0.085073,0.0,Q41521236
9819,1049021,Kyle Beckerman,57,7,31,0.06514199999999999,0.070171,53606.433333,Q1763892
9820,37471093,Brian Gallant,72,1,26,0.090477,0.103887,0.0,Q2924893
9821,409729,Duncan L. Hunter,48,9,27,0.08010199999999999,0.089385,122537.48516800001,Q527493
9822,515101,United States Senate Committee on Armed Services,54,34,22,0.120051,0.150303,64855.204609,Q508577
9823,48825455,Ramon Pascal Lundqvist,10,5,27,0.094403,0.109385,1780.834789,Q20890517
9824,45219033,Tatamma Kala,28,1,29,0.068343,0.07342,0.0,Q19599838
9825,1110731,Ray Hadley,72,5,25,0.092673,0.10823599999999998,9290.535526,Q7297571
9826,6791135,2001 Little League World Series,18,24,32,0.064025,0.072109,8703.821736,Q4598855
9827,2452537,ISSF 10 meter air pistol,19,4,28,0.073763,0.080611,11098.5,Q79229
9828,35197805,Togoland Campaign,27,3,27,0.081977,0.08961799999999999,11097.0,Q512700
9829,15290537,Karsten Braasch,69,3,25,0.104901,0.123418,576.9295099999999,Q63383
9830,1235835,Swin Cash,26,5,24,0.10108500000000001,0.115193,22378.535412,Q433184
9831,47471613,2016 ATP World Tour,19,9,25,0.093197,0.10488499999999999,138008.661419,Q20806381
9832,27401713,Kyle Gibson,18,1,37,0.044282999999999996,0.046122,0.0,Q6451161
9833,6076823,Daniel Motlop,38,8,27,0.090242,0.10192799999999999,8329.018109,Q5218200
9834,217709,Tommy Thompson,54,12,22,0.119282,0.147171,71865.211008,Q732804
9835,3276775,Brian Bilbray,48,5,28,0.077341,0.085021,1208.777861,Q286821
9836,2164937,Lerkendal Stadion,10,5,26,0.1039,0.12343499999999999,3037.8261190000003,Q1132011
9837,50439387,The Colour in Anything,62,2,30,0.071309,0.07948200000000001,0.0,Q24034651
9838,8224929,Enrique Cerezo,64,6,24,0.09692,0.11099300000000001,111530.992952,Q2457791
9839,89777,Solicitor,64,4,26,0.090912,0.101523,835324.853912,Q14284
9840,22919069,Marc Muniesa,52,1,27,0.07594,0.082916,0.0,Q313111
9841,4369279,51st Academy Awards,55,5,25,0.092119,0.103219,34.185619,Q1065282
9842,28146033,Tara Buck,65,1,35,0.048824,0.051588999999999996,0.0,Q3981017
9843,1321053,Liam Ridgewell,57,1,32,0.061158000000000004,0.064992,0.0,Q331926
9844,38592697,Sinan Gümüş,10,3,26,0.099498,0.11480699999999999,11097.0,Q2288748
9845,1394329,Politics of Texas,7,13,21,0.124455,0.151924,2991272.368499,Q3907432
9846,3051213,Brad Johnson (Australian footballer),38,9,27,0.08814,0.099194,1100.999975,Q4954037
9847,454495,Erroll Garner,6,1,28,0.070574,0.07963300000000001,0.0,Q433912
9848,998187,The Dover Boys at Pimento University or The Rivals of Roquefort Hall,26,2,28,0.080019,0.086978,11097.0,Q2887710
9849,44332887,2015 Minnesota Vikings season,13,2,25,0.091307,0.100938,0.0,Q18702384
9850,307929,Violin concerto,37,1,34,0.057120000000000004,0.060873000000000003,0.0,Q633441
9851,1690503,List of people excommunicated by the Catholic Church,43,2,27,0.083849,0.090863,187643.249171,Q834929
9852,22508907,Big Log,62,3,31,0.06656799999999999,0.072701,0.0,Q4905971
9853,193225,Fuji TV,17,8,27,0.074111,0.07939700000000001,133089.0,Q744800
9854,1365411,My Cousin Rachel (1952 film),43,1,26,0.083589,0.092934,0.0,Q2337495
9855,40142769,Kyle Feldt,30,7,27,0.08054299999999999,0.087998,104859.575705,Q16234555
9856,791921,Television special,8,1,27,0.080466,0.086983,0.0,Q1261214
9857,1415007,Wattstax,6,2,28,0.073511,0.08279500000000001,0.0,Q732335
9858,19124437,2006 Pacific hurricane season,48,8,27,0.080501,0.088858,10113.601989,Q1972874
9859,55743523,2018 AFC Champions League knockout stage,52,8,25,0.094152,0.10760399999999999,69978.076883,Q45112808
9860,67621,Politics of Argentina,27,6,26,0.085569,0.09362000000000001,706.444663,Q1154647
9861,6760671,Emanuele Calaiò,52,5,28,0.07942300000000001,0.089021,4569.4878229999995,Q736053
9862,1319085,German Khan,39,2,28,0.073002,0.079403,11097.0,Q557317
9863,18053,Bodyline,61,8,24,0.09926499999999999,0.11453900000000002,925.9102720000001,Q2908463
9864,1053601,Tetovo,49,4,24,0.11436800000000001,0.134658,258465.847021,Q157024
9865,22327039,List of Los Angeles Rams broadcasters,13,1,26,0.08067200000000001,0.08658099999999999,0.0,Q16226521
9866,5141895,Randy Walker (American football coach),13,1,26,0.08959500000000001,0.09904400000000001,0.0,Q7292499
9867,20183325,Evita (album),40,9,28,0.077623,0.090574,2894.240588,Q5418505
9868,13048105,2000 UEFA Super Cup,64,17,25,0.094028,0.10818900000000001,238.875319,Q1088676
9869,430709,The 7th Guest,39,4,32,0.056934000000000005,0.061046,0.0,Q628953
9870,175923,Religious persecution,4,5,25,0.102248,0.11387,540573.7320140001,Q301585
9871,880045,Sunset provision,67,3,23,0.106108,0.124252,7518.9782079999995,Q779351
9872,477219,MTV Video Music Award for Best Direction,71,40,28,0.074657,0.085103,178641.960475,Q915665
9873,1123485,Composition B,54,4,23,0.110202,0.129681,309.977867,Q898998
9874,48191783,Park Jeong-ah (volleyball),26,1,28,0.082929,0.09085900000000001,0.0,Q11811352
9875,268015,Roberta Williams,39,7,32,0.056919000000000004,0.061062,2.757143,Q55176
9876,1106447,Terence Davies,9,5,26,0.09200900000000001,0.10230399999999999,217289.35469,Q773523
9877,6385531,Loukas Vyntra,10,3,27,0.091539,0.105281,1116.042894,Q318553
9878,34752979,Toni Silva,32,1,35,0.050529000000000004,0.05304299999999999,0.0,Q7821342
9879,11484361,P. C. Alexander,5,1,29,0.07633999999999999,0.08570499999999999,0.0,Q3521378
9880,4586771,The Sky Is Crying (album),33,8,23,0.10386400000000001,0.11960799999999999,0.0,Q3281153
9881,1975069,2008 Republican National Convention,54,62,22,0.12445899999999999,0.15834600000000001,1720725.299611,Q2462917
9882,6027131,Ulpiana,43,1,24,0.095756,0.10896800000000001,0.0,Q1512876
9883,251011,Billy Connolly,47,5,29,0.06464600000000001,0.06920599999999999,33288.0,Q298838
9884,55843,McCarran Internal Security Act,17,2,23,0.104648,0.119868,280902.414687,Q6800168
9885,17977305,Oleksandr Turchynov,10,14,24,0.10803499999999999,0.12553499999999998,14783.022299,Q15850
9886,489963,Yevgeny Kafelnikov,69,19,24,0.10498699999999998,0.124329,6454.987632,Q207705
9887,9188951,Craig Mackail-Smith,52,1,27,0.081789,0.089875,0.0,Q1138603
9888,1349437,Gary Mabbutt,17,5,25,0.088482,0.09943400000000001,22844.813447,Q716756
9889,232877,Humidex,69,2,26,0.08543400000000001,0.094164,33285.0,Q14313562
9890,47203263,Reilly Opelka,65,1,34,0.05131,0.054279999999999995,0.0,Q20655502
9891,18116085,Buffalo Bills Radio Network,13,2,25,0.09827999999999999,0.109901,8159.304733,Q4985666
9892,2853513,Jean-Marie Balestre,44,1,30,0.07283099999999999,0.080404,0.0,Q177408
9893,53552671,André Pereira (footballer),10,2,27,0.079734,0.086721,0.0,Q29033786
9894,51033293,Anastasia Potapova,19,2,29,0.071867,0.078334,23.489286,Q24955766
9895,35299491,Bernard Foley,3,6,26,0.082742,0.091671,42952.087323,Q4893136
9896,5171425,Lieutenant Governor of Florida,7,25,23,0.10936099999999999,0.13043,154524.179841,Q913797
9897,873081,History of rugby league,30,6,26,0.10089,0.116877,63565.725673,Q5868663
9898,23512807,Aditya Om,28,2,29,0.068356,0.073755,0.0,Q4683080
9899,40594631,Hörður Björgvin Magnússon,10,2,28,0.087372,0.097704,0.0,Q3788202
9900,56945741,Liam Ryan (footballer),36,1,29,0.07443999999999999,0.080341,0.0,Q51077878
9901,7697715,Anti-submarine missile,45,1,27,0.080123,0.08648,0.0,Q2995808
9902,12454491,Allen Collins Band,65,17,33,0.054109000000000004,0.059082,0.204762,Q4731589
9903,412017,Luis Gutiérrez,7,2,24,0.102459,0.119505,16655.239834,Q718127
9904,35749293,Lisa Carrington,44,4,28,0.083451,0.093696,263.89405,Q83837
9905,18006173,Foster Friess,2,9,26,0.08870900000000001,0.099222,516067.73182399996,Q16105332
9906,13922229,"Balrampur district, Uttar Pradesh",5,3,30,0.073585,0.08188200000000001,159.07381,Q1948380
9907,413559,Cook Inlet,48,1,29,0.07009800000000001,0.074762,0.0,Q1129590
9908,48975947,Purdue Boilermakers football statistical leaders,13,4,25,0.095367,0.107142,139.111807,Q22095672
9909,42090375,Srđan Babić,10,22,26,0.10149,0.11971500000000002,23025.452729,Q16211837
9910,2934971,Clive Sullivan,30,2,27,0.08845800000000001,0.097466,55465.0,Q385839
9911,2341539,Greg Lloyd Sr.,13,2,27,0.080577,0.086703,11097.0,Q5605925
9912,2270643,Stan McCabe,61,16,25,0.09583799999999999,0.11031800000000001,1213.355291,Q3496501
9913,3839645,Alan Didak,38,4,28,0.081526,0.09006900000000001,0.325,Q4706515
9914,42984179,PASKAL,30,4,25,0.08603200000000001,0.093855,100086.650922,Q2038329
9915,25195371,Ashanti people,68,6,25,0.094792,0.10654200000000001,1780.016339,Q457341
9916,29385611,Ermin Bičakčić,10,3,27,0.08647300000000001,0.097553,37.121140000000004,Q75993
9917,373223,Ninian Stephen,72,1,26,0.085648,0.095765,0.0,Q1356927
9918,40378749,Gunnar Stansson,69,1,25,0.099375,0.115265,0.0,Q16231556
9919,224657,Russell B. Long,54,7,23,0.112397,0.134443,2362.6995829999996,Q1385418
9920,4934589,Aisam-ul-Haq Qureshi,69,12,24,0.105396,0.125161,9333.920592,Q409547
9921,94077,Hỏa Lò Prison,54,29,22,0.12331700000000001,0.154953,383868.132274,Q1359941
9922,36164257,FIFA 13,57,1,32,0.061157,0.064957,0.0,Q137977
9923,4489865,List of Florida State Seminoles head football coaches,13,6,24,0.105054,0.12123800000000001,22755.555854,Q6571008
9924,418289,"Military Assistance Command, Vietnam",54,9,23,0.11578599999999999,0.142121,6638.823522,Q485921
9925,2264605,Bert van Marwijk,10,11,26,0.10170900000000001,0.12159600000000001,87855.42074500001,Q298976
9926,3026189,Heinz-Christian Strache,68,3,26,0.086285,0.094391,4456.315329,Q44733
9927,31755785,X-Cops,65,10,34,0.051329999999999994,0.055098,49923.166667000005,Q8041438
9928,58314759,Surendra Gadling,28,2,26,0.085729,0.094609,81.666667,Q56292813
9929,19288053,Sortition,72,1,27,0.084227,0.094735,0.0,Q70196
9930,43699579,Cody Parkey,8,1,26,0.09225499999999999,0.102213,0.0,Q17712354
9931,7352893,Stephen Robinson (footballer),17,2,28,0.078942,0.086087,0.0,Q7613772
9932,20998531,Scott Marlowe,29,1,31,0.056538,0.058836,0.0,Q7436766
9933,24547,Poll tax,45,6,23,0.10812000000000001,0.124846,323921.278083,Q721368
9934,42203039,"Stephen Benn, 3rd Viscount Stansgate",17,2,26,0.08080599999999999,0.087792,0.0,Q15994762
9935,58027747,Sardar Usman Buzdar,70,7,28,0.077437,0.08555,55472.242857000005,Q55825094
9936,21112213,Jairus Byrd,8,5,24,0.085714,0.093828,55476.0,Q6124260
9937,4052227,Flight controller,49,3,25,0.094832,0.10605,34952.87837200001,Q8563791
9938,45282109,Carroll Baker credits,24,13,26,0.088638,0.10111,29863.596052999997,Q20312114
9939,3596987,Khalid Maqbool,70,2,28,0.076222,0.083105,10609.954123,Q554675
9940,23898877,Ben Marshall,32,1,33,0.05619400000000001,0.059532,0.0,Q816557
9941,1887465,Stanley Adams (actor),55,1,24,0.086592,0.09653300000000001,0.0,Q7599424
9942,5093857,Littlewoods,45,2,26,0.085368,0.093138,0.0,Q6653170
9943,19116755,Kosovo–Serbia relations,49,2,25,0.102663,0.116501,183.806695,Q6433387
9944,29294133,Uzbekistan at the 2010 Asian Games,21,5,27,0.086656,0.098013,3705.4493759999996,Q5364539
9945,54776249,Alfa Semedo,10,3,27,0.093476,0.106868,66552.0,Q35083837
9946,5139395,Cory Bernardi,72,30,25,0.093899,0.112409,2491.925196,Q4354299
9947,17393193,Peter Polansky,69,16,24,0.105274,0.125846,43234.791429000004,Q1943147
9948,1802963,List of popes (graphical),43,8,25,0.089633,0.100562,2021.745805,Q978386
9949,1841795,Strike rate,61,2,32,0.055598,0.058620000000000005,33285.0,Q7623811
9950,56175961,Holton Hill,38,1,26,0.090462,0.100743,0.0,Q47007026
9951,43665227,Germany at the 2016 Summer Olympics,26,22,25,0.105189,0.127932,324214.089041,Q17739057
9952,1284267,Aaron Rodgers,13,15,24,0.108802,0.127397,614907.948079,Q302581
9953,1302225,Mark Fields (linebacker),13,3,25,0.095335,0.106269,19781.318349,Q6767601
9954,10610639,Michael Coutts-Trotter,72,1,27,0.082767,0.091738,0.0,Q6829499
9955,7467643,The Dinner Party (play),55,42,24,0.092516,0.108078,29.881451000000002,Q7730219
9956,2019803,Cheetahs (rugby union),30,8,25,0.08795900000000001,0.097957,946.770258,Q1053725
9957,1134211,Canadian International Air Show,30,1,26,0.09110599999999999,0.100905,0.0,Q2893699
9958,24535637,Marin Leovac,10,8,28,0.087009,0.097956,2.666667,Q369341
9959,4105119,Comrade X,50,4,31,0.067748,0.075326,22193.0,Q1122775
9960,143135,Parity (mathematics),74,3,24,0.094913,0.10531800000000001,22193.0,Q230967
9961,1143671,List of people who have been considered deities,4,6,24,0.109582,0.12525999999999998,918560.924435,Q6633195
9962,537601,Dover Athletic F.C.,17,3,26,0.084819,0.093691,11097.0,Q2658370
9963,32361,Value theory,24,2,32,0.057731,0.06065,11097.0,Q3187415
9964,73697,Larisa Latynina,47,8,29,0.07114,0.077558,24187.854417,Q22102
9965,1633887,Jeff Burton,35,13,31,0.068227,0.076363,22213.477232,Q719221
9966,1224673,Scott Maddox,7,4,24,0.101208,0.11616099999999999,2526.039028,Q7436755
9967,41544323,LM GTE,35,2,32,0.06373,0.069841,6.344444,Q17149406
9968,28818453,André Simões,10,14,27,0.096486,0.112723,7087.364504000001,Q4760066
9969,33310381,List of AFC Ajax players,32,11,26,0.092331,0.10728199999999999,635328.71965,Q730414
9970,52439617,Otis (wrestler),46,3,29,0.060394,0.063855,0.0,Q18432671
